team_name,common_name,country,hashtag1,hashtag2,hashtag3
Arsenal FC,Arsenal,England,#Arsenal,#AFC,#COYG
Tottenham Hotspur FC,Tottenham Hotspur,England,#Tottenham,#THFC,#SPURS
Manchester City FC,Manchester City,England,#ManchesterCity,#ManCity,#MCFC
Leicester City FC,Leicester City,England,#LeicesterCity,#lcfc,
Crystal Palace FC,Crystal Palace,England,#CrystalPalace,#CPFC,
Everton FC,Everton,England,#Everton,#EFC,
Burnley FC,Burnley,England,#Burnley,#BurnleyFC,
Southampton FC,Southampton,England,#SouthamptonFC,#Southampton,
AFC Bournemouth,AFC Bournemouth,England,#Bournemouth,,
Manchester United FC,Manchester United,England,#ManchesterUnited,#ManUnited,#MUFC
Liverpool FC,Liverpool,England,#liverpoolfc,#YNWA,#LFC
Chelsea FC,Chelsea,England,#Chelsea,#ChelseaFC,#CFC
West Ham United FC,West Ham United,England,#Westhamunited,#Westham,#WHUFC
Watford FC,Watford,England,#Watford,#WatfordFC,
Newcastle United FC,Newcastle United,England,#NewcastleUnited,,
Cardiff City FC,Cardiff City,Wales,#Cardiff,#CardiffCity,#CardiffCityFC
Fulham FC,Fulham,England,#Fulham,#FulhamFC,
Wolverhampton Wanderers FC,Wolverhampton Wanderers,England,#Wolverhampton Wanderers,#wolves,
