,twitter_id,username,screenname,text,created_at,retweet_count,location,followers,friends,search_query,file_name,group_name,polarity
0,1279750338623479809,John.,ByJohnSmith,"RT @NimaTavRood: ðŸš¨EXCLUSIVEðŸš¨

@Everton Join @afcbournemouth In Race To Sign @BolognaFC1909enâ€™s Mattias #Svanberg Amid Interest From @Arsenaâ€¦",2020-07-05 12:13:51,70,"London, England",5983,663,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.6369
1,1279749829544095745,Stereo Serie A,StereoSerieA,"RT @NimaTavRood: ðŸš¨EXCLUSIVEðŸš¨

@Everton Join @afcbournemouth In Race To Sign @BolognaFC1909enâ€™s Mattias #Svanberg Amid Interest From @Arsenaâ€¦",2020-07-05 12:11:50,70,Toronto,9572,429,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.6369
2,1279749538304098304,Per Normann,Peeer94,"RT @NimaTavRood: ðŸš¨EXCLUSIVEðŸš¨

@Everton Join @afcbournemouth In Race To Sign @BolognaFC1909enâ€™s Mattias #Svanberg Amid Interest From @Arsenaâ€¦",2020-07-05 12:10:41,70,,144,141,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.6369
3,1279742083335458817,Poole & Bournemouth Information,PooleAndBmouth,"ICYMI: @JCPinDorset CLOSING TODAY Midwife - Community/Birth Team/Homebirths, Full Time @RBCH_NHS @JoinOurDorsetâ€¦ https://t.co/6XRNzOSfLM",2020-07-05 11:41:03,0,United Kingdom,170,238,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
4,1279737500936724484,Keshav Awasty,keshavawasty,"RT @TheHardTackle: Mason Greenwood and Bruno Fernandes stood out while Paul Pogba impressed again, as Manchester United beat #Bournemouth 5â€¦",2020-07-05 11:22:51,1,India,368,1304,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.7096
5,1279736838861848577,David Reed,DdotReed,@FrancoMancaPizz When will #Bournemouth open? I NEEDS IT,2020-07-05 11:20:13,0,,1416,1925,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
6,1279736125020667905,renewables,Petrine05647629,RT @daylight_energy: An install close to the office - this time a 9kW LG air source heat pump install carried out locally in Bournemouth.â€¦,2020-07-05 11:17:23,3,,1078,35,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
7,1279735274931716096,jolie,jolie98154206,"RT @planesonthenet: 9H-NHS #inbound #Bournemouth
#Airbus A340

#DB667 from Kuala Lumpur to Bournemouth https://t.co/N2fyfDHcnR

#potn
08:58â€¦",2020-07-05 11:14:00,0,,53,0,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
8,1279735228647591936,Calcio England,CalcioEngland,"RT @NimaTavRood: ðŸš¨EXCLUSIVEðŸš¨

@Everton Join @afcbournemouth In Race To Sign @BolognaFC1909enâ€™s Mattias #Svanberg Amid Interest From @Arsenaâ€¦",2020-07-05 11:13:49,70,"England, United Kingdom",3372,515,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.6369
9,1279734992252342279,energyreferral.xyz,EnergyreferralX,RT @daylight_energy: An install close to the office - this time a 9kW LG air source heat pump install carried out locally in Bournemouth.â€¦,2020-07-05 11:12:53,3,,763,0,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
10,1279734785913520129,John Snowmountainer,johnSNOWMTAINER,RT @daylight_energy: An install close to the office - this time a 9kW LG air source heat pump install carried out locally in Bournemouth.â€¦,2020-07-05 11:12:03,3,,1679,10,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
11,1279732209432383491,Daylight Energy Ltd,daylight_energy,An install close to the office - this time a 9kW LG air source heat pump install carried out locally in Bournemouthâ€¦ https://t.co/a2k4eszgEK,2020-07-05 11:01:49,3,"Bournemouth, England",158,256,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
12,1279732070588219393,JCP in Dorset,JCPinDorset,"CLOSING TODAY Midwife - Community/Birth Team/Homebirths, Full Time @RBCH_NHS  @JoinOurDorset #Bournemouth Info/Applâ€¦ https://t.co/vWEgt0KtmN",2020-07-05 11:01:16,0,Dorset,786,276,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.0
13,1279731526813581312,Abdullah almatrouk,Abdullah3M3,"RT @NimaTavRood: ðŸš¨EXCLUSIVEðŸš¨

@Everton Join @afcbournemouth In Race To Sign @BolognaFC1909enâ€™s Mattias #Svanberg Amid Interest From @Arsenaâ€¦",2020-07-05 10:59:06,70,Ksa riyadh,160,813,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.6369
14,1279730010799116290,Elaine Brandon,ElaineBrandon,"I wonder why it's always such a wrench to go home...
The landlocked Shires have some lovely spots, but there's nothâ€¦ https://t.co/1yXs5C2Pho",2020-07-05 10:53:05,0,"England, United Kingdom",18354,17920,#Bournemouth,AFC Bournemouth,AFC Bournemouth,0.34
