partition_1,partition_0,polarity,followers,friends,retweet_count,word_freq_list
Afghanistan,Politics,-0.03030105067985177,18805.3739184178,1031.7138442521632,173.05438813349815,"[('entrance', 126), ('university', 119), ('afghan', 113), ('read', 95), ('taliban', 90), ('forces', 87), ('afghanistan', 83), ('taking', 76), ('two', 76), ('more:', 75), ('province', 72), ('women', 71), ('killed', 70), ('pakistan', 69), ('ask', 68), ('mother', 67), ('afghanistan.', 65), ('take', 65), ('along', 61), ('come', 59), ('last', 58), ('first', 57), ('child', 57), ('peace', 57), ('district', 56), ('one', 56), ('exam.', 55), ('daikundi,', 54), ('hats', 54), ('sees', 54)]"
Albania,Politics,0.0367485380116959,1596.1929824561403,944.8421052631579,15.87719298245614,"[('now.', 28), ('world', 27), ('day', 27), ('global', 27), ('around', 27), ('live', 26), ('broadcast', 26), ('right', 26), ('3rd', 26), ('summit', 26), ('representativ…', 25), ('albanian', 18), ('albanians', 15), ('support', 15), ('go', 12), ('ottoman', 12), ('minister', 10), ('albania', 10), ('people', 10), ('reality', 10), ('check:', 10), ('leftovers.', 10), ('are☪️on', 10), ('a✝️☦️continent.', 10), ('🇽🇰lost', 10), ('18', 10), ('diplomatic', 10), ('recognitions', 10), ('3…', 9), ('need', 9)]"
Algeria,Politics,0.07686292352371757,5535.606969990319,1008.9370764762826,31.512100677637946,"[('el', 266), ('president', 163), ('history', 138), ('💚🇩🇿', 133), ('ou', 133), ('mazal', 133), ('kheir', 133), ('gouddam', 133), ('🔥🔥🔥', 133), ('https://t.co/vi…', 133), ('year', 82), ('🇩🇿', 78), ('frantz', 78), ('cases', 73), ('offers', 72), ('tebboune', 65), ('recommendations', 63), ('increase', 63), ('investment', 63), ('dead', 60), ('ago', 57), ('new', 56), ('one', 54), ('birthday', 52), ('abdelmadjid', 50), ('long', 48), ('⬇️', 47), ('slammed', 47), ('libyan', 45), ('happy', 44)]"
Andorra,Politics,0.26913125000000004,4244.5,2969.9375,1.1875,"[('board', 3), ('elegant', 3), ('150', 3), ('sqm', 3), ('exclusive', 3), ('escaldes-engordany,', 3), ('minutes', 3), ('tobacco', 3), ('(', 3), ('drying', 3), ('traditional', 3), ('house', 3), ('andorra)', 3), ('joan', 3), ('manel', 3), ('zamora', 3), ('https://t.co/u6kmrezlyq', 3), ('facebook:', 3), ('❄️half', 3), ('term', 3), ('andorra', 3), ('£878pp', 3), ('proud', 2), ('take', 2), ('we’re', 2), ('jmzamorapho…', 2), ('⛷2x', 2), ('adults', 2), ('+', 2), ('2x', 2)]"
Angola,Politics,0.13380271084337345,6534.620481927711,2149.759036144578,1.5481927710843373,"[('angola', 51), ('new', 42), ('afriwetu', 33), ('july', 32), ('hope', 32), ('ready', 32), ('jul);', 32), ('luanda', 29), ('20:', 28), ('almost', 28), ('time...', 28), ('episode', 28), ('coming', 28), ('weds!', 28), ('nyummy', 28), (""queen's"", 28), ('active', 28), ('fire', 28), ('detected', 28), ('lat/lon:', 28), ('time:', 28), ('analysts', 27), ('thoughts', 24), ('share', 23), ('week;', 23), ('offering;', 23), ('gues…', 23), ('country', 20), ('update', 19), ('forming…', 18)]"
Anguilla,Politics,0.2530454545454545,3554.3636363636365,1360.0454545454545,4.136363636363637,"[('cases', 7), ('good', 6), ('morning', 6), ('sss.....wishing', 6), ('everyone', 6), ('great', 6), ('week.', 6), ('https://t.co/znmvzrccvh', 6), ('cpa', 6), ('newly', 5), ('elected', 5), ('house', 5), ('assembly', 5), ('today', 4), ('|', 4), ('post-election', 3), ('seminar', 3), ('began', 3), ('speeches', 3), ('mps', 3), ('new', 3), ('british', 3), ('covid', 3), ('conversation!!', 3), ('shorts', 3), ('loading.........', 3), ('secretary-g…', 2), ('returning', 2), ('female', 2), ('hear', 2)]"
Argentina,Politics,-0.09938252048380788,3495.6004682013267,1932.3230589153336,139.25399921966445,"[('million', 455), ('children', 407), ('infamous', 404), ('techniques', 404), ('torture', 404), ('prisoners', 404), ('detainees,', 404), ('5+', 404), ('adults', 404), ('curren…', 404), ('flyby', 214), ('aviation', 214), ('memorial', 214), ('festival', 214), ('2007.', 214), ('telecom', 197), ('https://t.co/srqhisxx1z', 178), ('argentine', 173), ('🇦🇷', 148), ('beautiful', 136), ('found', 122), ('🇨🇺❤️', 119), ('🇺🇸😱', 119), ('🇲🇽✌️', 119), ('🇧🇷❤️', 119), ('🇦🇷🖐️', 119), ('🇳🇮❤️', 119), ('🇪🇸✌️', 119), ('argentina', 118), ('attack', 115)]"
Australia,Politics,0.09200098712446321,5815.333047210301,2789.5845493562233,52.872103004291844,"[('australia', 124), ('sign', 102), ('extradition', 99), ('new', 98), ('suspending', 98), ('need', 95), ('agreement', 93), ('wo…', 90), ('|', 87), ('world', 83), ('2020', 78), ('see', 71), ('like', 69), ('million', 69), ('postponed', 68), ('us', 67), ('today', 61), ('due', 58), ('would', 57), ('australian', 57), ('🇦🇺', 55), ('infamous', 54), ('torture', 54), ('prisoners', 54), ('detainees,', 54), ('5+', 54), ('adults', 54), ('children', 51), ('get', 51), ('techniques', 49)]"
Bahamas,Politics,0.12425644444444447,32492.01777777778,1953.151111111111,132.94222222222223,"[('borders', 85), ('u.s.', 72), ('still', 67), ('welcome', 67), ('bahamas', 62), ('tourists', 55), ('closes', 47), ('cases', 45), ('covid-19', 38), ('closed', 37), ('spike;', 35), ('others', 35), ('https://t.co/8rpkjdomh1', 34), ('canadians', 30), ('says', 29), ('https://t.co/ytpajkl94q', 28), ('travelers', 23), ('banned', 19), ('us', 17), ('americans', 16), ('starting', 14), ('american', 13), ('bans', 12), ('manages', 12), ('apartment', 12), ('building', 12), ('left', 12), ('without', 12), ('source', 12), ('income', 12)]"
Barbados,Politics,0.24648813559322036,3916.1949152542375,1638.1440677966102,7.576271186440678,"[('barbados', 19), ('the…', 16), ('government', 14), ('says', 14), ('intention', 14), ('ending', 14), ('programme', 14), ('cuban', 14), ('nurses', 14), ('engaged', 14), ('flight', 14), ('airways', 12), ('stay', 12), ('british', 11), ('make', 11), ('message', 11), ('passengers', 10), ('travelled', 10), ('gatwick', 10), ('may', 10), ('required', 10), ('spend', 10), ('“barbados', 10), ('sovereign', 10), ('nation', 10), ('decisions', 10), ('interest', 10), ('country,', 10), ('like', 10), ('countries…', 10)]"
Belize,Politics,0.24857017543859647,2472.0877192982457,1734.0087719298247,3.8157894736842106,"[('belize', 22), ('morning', 12), ('food', 9), ('good', 9), ('https://t.co/ucc1sejeqw', 9), ('lionfish', 7), ('reef', 7), ('visited', 7), ('filmaker,', 7), ('alexandra', 7), ('marguerite', 7), ('clï¿½mentine', 7), ('cousteau', 7), ('ï¿½', 7), ('inspires', 7), ('famous', 7), ('one', 7), ('invasive', 6), ('species', 6), ('threatens', 6), ('coral', 6), ('webs', 6), ('throughout', 6), ('caribbean', 6), ('sea.', 6), ('question:', 6), ('need', 6), ('year', 6), ('part', 6), ('we…', 5)]"
Benin,Politics,0.10240310077519381,8259.007751937985,1887.6434108527133,10.728682170542635,"[('hf', 27), ('team', 27), ('preparing', 27), ('distributing', 27), ('packs', 27), ('base', 27), ('cocotome', 27), ('https://t.co/s1bo9x…', 26), ('distribution', 10), ('rations', 10), ('https://t.co/gl7r4fokoq', 10), ('using', 8), ('first', 8), ('day', 8), ('need', 8), ('came', 8), ('everything', 7), ('know', 7), ('trend', 7), ('title', 7), ('much', 7), ('anticipated', 7), ('single', 7), ('benin', 7), ('running', 6), ('son…', 6), ('uk', 6), ('🇧🇯', 6), ('satellites', 5), ('monitor', 5)]"
Bermuda,Politics,0.07537080745341615,3154.919254658385,1099.1180124223602,3.639751552795031,"[('|', 45), ('july', 14), ('palette', 14), ('bermudian', 14), ('fish', 14), ('sandwich🇧🇲\U0001f96a', 14), ('https://t.co/xhfeqglybf', 14), ('bermuda', 13), ('goal', 10), ('20', 9), ('new', 8), ('ministry', 8), ('total', 6), ('""rt', 5), ('high', 5), ('visits', 5), ('photos', 5), ('uk', 5), ('available', 5), ('recent', 5), ('people', 5), ('discuss', 5), ('myrtle', 5), ('edness', 5), ('celebrated', 5), ('106th', 5), ('birthday', 5), ('visit', 5), ('band', 5), ('performed', 5)]"
Bhutan,Politics,0.1404263157894735,3446.8815789473683,2040.6118421052631,1365.532894736842,"[('development', 50), ('finds', 48), ('stronger', 48), ('security', 48), ('partner.', 48), ('unlike', 48), ('2013,', 48), ('don’t', 48), ('worry', 48), ('cooking', 48), ('gas.…', 48), ('china’s', 16), ('atrocities', 16), ('longer', 16), ('concealed', 16), ('world.', 16), ('one', 10), ('4', 10), ('time', 10), ('national', 8), ('samsuddin', 8), ('khan', 8), ('prince', 8), ('hi…', 8), ('university', 7), ('bhutan', 7), ('water', 7), ('countries', 6), ('east', 6), ('engaging', 6)]"
Bolivia,Politics,0.011281746031746014,2719.6825396825398,2151.9444444444443,21.325396825396826,"[('administration', 19), ('coup', 18), ('bolivian', 13), ('movement', 13), ('towards', 13), ('socialism', 13), ('people', 12), ('military', 11), ('añez', 11), ('state', 11), ('better', 11), ('president', 11), ('elections', 11), ('support', 10), ('infrastructure', 10), ('cities.', 10), ('women', 10), ('playing', 10), ('central', 10), ('role.', 10), ('mas', 10), ('seeks', 10), ('block', 10), ('https://t.co/wb9h4zdis4', 10), ('electoral', 10), ('hospital', 10), ('self-promotion', 9), ('ceremony', 9), ('broadcast', 9), ('tv.', 9)]"
Bosnia,Politics,-0.09965495495495495,7734.504504504504,5390.382882882883,395.31531531531533,"[('area', 73), ('highest', 73), ('rate', 73), ('civilian', 73), ('killings', 73), ('committed', 73), ('aggression', 73), ('new', 41), ('blog', 36), ('https://t.co/dmizutqcqy', 36), ('https://t.co/q81zm1dvmh', 36), ('serbians', 17), ('explaining', 17), ('they’re', 17), ('true', 17), ('victims...', 17), ('https://t.co/ihzzxg65va', 17), ('great', 15), ('last', 14), ('news:', 13), ('closed!', 13), ('celebrate!', 13), ('https://t.co/ze6z2n9kxb', 13), ('never', 11), ('bosnian', 10), ('bosnia', 10), ('years', 9), ('forget', 9), ('https://t.co/ma7flepd96', 9), ('25', 8)]"
Botswana,Politics,0.36352516129032264,2181.916129032258,1282.6967741935484,8.406451612903226,"[('botswana', 91), ('diamond', 46), ('kx36', 41), ('acquisition', 38), ('diamonds', 37), ('\u2063', 33), ('welcome', 31), ('zone\u2063', 31), ('pipe', 30), ('botswana.', 29), ('exploration', 28), ('discovery', 27), ('assets', 26), ('also', 21), ('acquire', 20), ('day', 19), ('petra', 19), ('🇧🇼', 18), ('kimberlite', 17), ('us', 16), ('happy', 16), ('exploring', 16), ('elephants', 15), ('boteti', 15), ('stargazing', 15), ('mingling', 15), ('meerkats', 15), ('visiting', 15), ('ancient', 15), ('super', 15)]"
Brazil,Politics,0.06003820713664049,28308.239338555264,2308.8046127067014,140.83768494342908,"[('new', 296), ('cases', 278), ('july', 233), ('us', 212), ('reports', 202), ('higher', 192), ('‼️chris', 190), ('wallace', 190), ('7th-highest', 190), ('mortality', 190), ('rate,', 190), (',', 166), ('1.', 165), ('2.', 165), ('3.', 165), ('19th', 158), ('40,425', 158), ('65,279', 157), ('24,650', 157), ('brazilian', 143), ('president', 142), ('brazil', 127), ('covid-19', 119), ('bolsonaro', 108), ('took', 107), ('support', 102), ('today', 102), ('across', 101), ('go', 97), ('indigenous', 95)]"
Bulgaria,Politics,0.1541903225806451,7024.354838709677,3924.6290322580644,102.48387096774194,"[('gives', 27), ('protests', 14), ('loved,', 11), ('strength.', 11), ('love,', 11), ('courage.', 11), ('~', 11), ('lao', 11), ('tzu.', 11), ('😉🌷🌿', 11), ('may', 11), ('rila', 11), ('mountain.…', 11), ('today', 10), ('government', 10), ('recent', 10), ('interested', 10), ('new', 9), ('excellent', 9), ('article', 9), ('https://t.…', 9), ('must', 8), (""borissov's"", 8), ('front', 8), ('parliament', 7), ('attack', 6), ('beautiful', 6), ('video!', 6), ('boyko', 6), ('metodiev', 6)]"
Cameroon,Politics,-0.00857972972972975,27312.7627027027,1116.6583783783783,11.524864864864865,"[('law', 492), ('cameroon.', 264), ('regulate', 252), ('boko', 159), ('haram', 159), ('artistic', 149), ('cultural', 149), ('associations', 149), ('herd', 136), ('republic', 131), ('news:', 130), ('🐘good', 111), ('elephants', 111), ('found', 111), ('territory', 111), ('displaced', 111), ('president', 109), ('fl…', 107), ('authorize', 106), ('statistical', 103), ('activity', 103), ('ratify', 95), ('talks', 75), ('intl', 75), ('cameroon', 74), ('last', 72), ('1/4', 71), ('https://t.co/elzh25msdc', 71), ('crisis', 69), ('country', 67)]"
Canada,Politics,0.11098788443616037,6069.157036346692,2219.302423112768,40.5232991612302,"[('canada', 104), ('new', 96), ('canadian', 80), ('us', 70), ('sign', 61), ('july', 61), ('one', 60), ('get', 57), ('people', 54), ('suspending', 53), ('also', 51), ('national', 50), ('extradition', 48), ('agreement', 47), ('wo…', 47), ('great', 43), ('t…', 42), ('ontario', 40), ('via', 39), ('women', 39), ('man', 38), ('today', 38), ('govt', 38), ('men', 38), ('consent', 38), ('|', 38), ('ready', 37), ('10', 37), ('applications', 37), ('2020', 37)]"
Cayman Islands,Politics,0.2327865384615384,2799.6346153846152,1688.423076923077,2.173076923076923,"[('20', 15), ('july,', 15), ('203', 15), ('confirmed', 15), ('cases', 15), ('4pm', 12), ('28,126', 12), ('tested', 12), ('cayman', 10), ('https://t.co/3…', 7), ('friday', 6), ('2', 4), ('public', 4), ('july', 4), ('live', 4), ('remain', 3), ('active', 3), ('yet', 3), ('considered', 3), ('health', 3), ('learn', 3), ('grand', 3), ('thunderstorms', 3), ('today!', 3), ('high', 3), ('low', 3), ('81f.', 3), ('https://t.co/za4gt…', 3), ('travel', 3), ('turtle', 3)]"
Chad,Politics,-0.056604255319148936,9460.702127659575,10020.771276595744,67.80319148936171,"[('maybe', 44), ('read', 44), ('trial', 44), ('history', 44), ('transcripts', 43), ('nuremberg', 43), ('trials', 43), ('gen', 43), ('masahura', 43), ('homma.', 43), ('wi…', 42), ('grantpark', 36), ('chad', 16), ('one', 9), ('attack', 9), ('killed', 9), ('called', 8), ('never', 8), ('get', 8), ('good', 8), ('like', 7), ('distressing', 7), ('image', 7), ('warning:', 7), ('fact', 7), ('remains', 7), ('least', 7), ('member', 7), ('herd', 7), ('also', 7)]"
Chile,Politics,0.06941013698630143,6524.351232876712,2190.020273972603,26.575342465753426,"[('chile', 170), ('new', 118), ('🇨🇱', 117), ('join', 110), ('|', 103), ('ambassadors', 96), ('read', 92), ('hunger', 90), ('strike', 90), ('strikes', 88), ('km', 88), ('min', 88), ('ago.', 88), ('mapuche', 87), ('prisoners', 87), ('july', 87), ('political', 84), ('info:', 82), ('today,', 76), ('2020', 74), ('support', 71), ('voices', 68), ('✊🏽', 68), ('women', 67), ('games', 67), ('free', 67), ('pleased', 62), ('announce', 62), ('appointment', 62), ('35', 62)]"
China,Politics,-0.10803719999999886,13577.914,1608.204,8053.7555,"[('thai', 856), ('fellows', 856), ('never', 436), ('fight', 430), ('1.', 430), ('forget', 430), ('stood', 429), ('wit…', 429), ('[support', 428), ('democracy]', 428), ('uk', 160), ('ambassador', 147), ('communist', 131), ('chinese', 122), ('extradition', 121), ('people', 107), ('hong', 97), ('china', 95), ('treaty', 94), ('us', 89), ('trains', 84), ('hundreds', 76), ('onto', 76), ('must', 74), ('footage', 73), ('asks', 73), ('reporter', 71), ('shaven,', 71), ('kneeling,', 71), ('bound,', 71)]"
Christmas Island,Politics,-0.5750000000000001,224.66666666666666,915.6666666666666,2.0,"[('dead', 4), ('apposed', 2), ('-23', 2), ('-19', 2), ('suicides', 1), ('real', 1), ('island', 1), ('living!', 1), ('https://t.co/uffturqtby', 1), ('island/wa/6798/37986/', 1)]"
Colombia,Politics,0.283869911504426,8215.834955752212,1858.4601769911505,24.110176991150443,"[('independence', 672), ('colombia', 461), ('happy', 456), ('day', 399), ('🇨🇴', 381), ('colombian', 324), ('today', 249), ('us', 243), ('world', 219), ('due', 191), ('embassy', 173), ('bogotá', 172), ('air', 170), ('beechcraft', 167), ('king', 167), ('crashed', 167), ('runway', 167), ('landing', 167), ('gear', 167), ('failure…', 165), ('celebrate', 152), ('building', 151), ('flag', 148), ('drug', 148), ('tallest', 147), ('burj', 147), ('khalifa', 147), ('dressed', 147), ('🇦🇪', 144), ('day.🇨🇴', 144)]"
Congo,Politics,-0.05400817610062893,4923.66037735849,1455.6540880503144,124.54716981132076,"[('20', 40), ('dispatched', 38), ('tons', 38), ('precaution', 38), ('equipment', 38), ('medicines', 38), ('indian', 38), ('contingents', 38), ('deployed', 35), ('in…', 35), ('congo', 22), ('new', 18), ('us', 13), ('means', 12), ('link', 12), ('people', 11), ('recent', 11), ('take', 10), ('army', 10), ('reshuffle', 10), ('(or', 10), ('not),', 10), ('reactions', 10), ('dangerously', 10), ('ill-guided—both…', 9), ('cases', 8), ('african', 8), ('smash', 8), ('hit', 8), ('x', 8)]"
Costa Rica,Politics,0.11216543209876541,5585.481481481482,1662.4506172839506,5.160493827160494,"[('costa', 32), ('join', 25), ('data', 24), ('online', 23), ('session', 23), ('21', 23), ('•', 22), ('transparency', 20), ('july', 18), ('register', 17), ('rica', 16), ('""zoom""', 15), ('experience”.', 15), ('now!', 13), ('learn', 12), ('...', 12), ('h…', 11), ('us', 11), ('🌎⛰️', 10), (""week's"", 10), ('newsletter', 10), ('about:', 10), ('violence', 10), ('garifuna', 10), ('communities', 10), ('follow', 8), ('\u2063', 7), ('one', 6), ('rica.', 6), ('read', 6)]"
Cuba,Politics,0.1398575994559675,3383.1054063243796,1962.2179530771846,56.62325739544373,"[('cuban', 577), ('message', 411), ('zero', 395), ('cases', 389), ('concert', 378), ('unblock', 304), ('people', 286), ('also', 262), ('new', 246), ('solidarity', 228), ('present', 209), ('towards', 209), ('ron', 207), ('perlman', 207), ('actor', 204), ('https://t.co/k4i7…', 202), ('want', 191), ('artists', 188), ('would', 181), ('cubans', 166), ('us', 156), ('you?', 155), ('american', 153), ('many', 152), ('critical', 152), ('me!', 152), ('listen.', 152), ('https://t.co/wulkj40gt0', 150), ('thanks', 149), ('dionne', 146)]"
Djibouti,Politics,-0.0067436363636363674,2273.690909090909,561.4545454545455,4.218181818181818,"[('poverty', 8), (',', 7), (""country's"", 7), ('wealth', 7), ('president/his', 7), ('family,', 7), ('citizens.dissents', 7), ('prisons.', 7), ('total', 7), ('ship', 7), ('update', 6), ('⛔️', 6), ('new', 6), ('disagreemen…', 6), ('3', 5), ('countries', 5), ('get', 4), ('one', 4), ('pm', 4), ('6', 4), ('✅', 4), ('🇩🇯', 4), ('africa', 4), ('cases,', 4), ('recoveries,', 4), ('related', 4), ('deaths', 4), ('horn', 4), ('reasons', 3), ('djibouti', 3)]"
Dominican Republic,Politics,0.05615942028985509,10496.40579710145,1748.1304347826087,8.217391304347826,"[('+', 21), ('part', 11), ('initiative', 11), ('enhance', 11), ('criminal', 11), ('ju…', 10), ('dominican', 9), ('last', 8), ('friday', 7), ('team', 7), ('started', 7), ('training', 7), ('central', 7), ('american', 7), ('countries', 7), ('preventative', 6), ('measures', 6), ('restrictions', 6), ('place,', 6), ('including', 6), ('daily', 6), ('curfews', 6), ('hours', 6), ('may', 6), ('vary', 6), ('o…', 6), ('state', 6), ('emergency', 6), ('depend…', 5), ('new', 5)]"
Ecuador,Politics,0.059437587657783945,3455.468443197756,1717.3309957924264,16.545582047685834,"[(""correa's"", 225), ('suspended', 219), ('national', 195), ('please', 161), ('looking', 161), ('four', 161), ('political', 157), ('rt:', 156), ('fully-funded', 156), ('(3', 156), ('yrs)', 156), ('plant-herbivore', 156), ('electoral', 156), ('interac…', 152), ('rafael', 151), ('elections', 136), ('social', 136), ('|', 131), ('2021', 126), ('including', 126), ('commitment', 126), ('movements', 125), ('cne', 120), ('party', 120), ('fo…', 114), ('register', 111), (""usa's"", 99), ('idea', 99), ('""democracy""!', 99), ('""the', 74)]"
Egypt,Politics,0.027935587044534235,16092.26032388664,2014.431983805668,34.32874493927125,"[('parliament', 540), ('egyptian', 360), ('troops', 291), ('forces', 237), ('deployment', 234), ('armed', 187), ('president', 179), ('approves', 168), ('military', 165), ('reports', 149), ('aircraft', 141), ('egypt', 137), ('information', 131), ('carrier', 129), ('de', 127), ('αccording', 126), ('🇫🇷', 126), ('installed', 126), ('charles', 126), ('gaulle', 126), ('80', 126), ('km…', 126), ('sending', 125), ('one', 124), ('years', 123), ('least', 115), ('combat', 113), ('national', 112), ('🇪🇬', 107), ('intervention', 106)]"
El Salvador,Politics,-0.02658000000000001,3129.247058823529,1200.8117647058823,5.482352941176471,"[('•', 22), ('el', 13), ('learn', 11), ('🌎⛰️', 10), (""week's"", 10), ('newsletter', 10), ('about:', 10), ('violence', 10), ('garifuna', 10), ('communities', 10), ('salvador', 9), ('need', 8), ('military', 6), ('make', 6), ('new', 6), ('de', 6), ('🔥', 5), ('honduras', 5), ('guate', 5), ('excluded', 5), ('funds', 5), ('congress', 5), ('moved', 5), ('cut', 5), ('foreign', 5), ('aid', 5), ('desperate', 5), ('turn', 4), ('twitter', 4), ('attempt', 4)]"
