partition_1,partition_0,polarity,followers,friends,retweet_count,word_freq_list
Equatorial Guinea,Politics,0.14627307692307692,6387.384615384615,1113.0,459.84615384615387,"[('minister', 6), ('delegation', 5), ('joseph', 5), ('beti', 5), ('assomo', 5), ('3', 4), ('pm', 4), ('6', 4), (""turkey's"", 4), ('foreign', 4), ('visiting', 4), ('week.', 4), ('https://t.co/gf0xjpthef', 4), ('ministers', 3), ('headed', 3), ('defence', 3), ('minister,', 3), ('bilateral', 3), ('equatorial', 3), ('next', 2), ('palm-trees', 2), ('beach?', 2), ('🌴😁', 2), ('give', 2), ('tons', 2), ('friends!!', 2), ('📍', 2), ('announces', 2), ('agreement', 2), ('acquire', 2)]"
Estonia,Politics,0.05332941176470587,3596.6638655462184,1384.0840336134454,2.8823529411764706,"[('estonia', 12), ('new', 9), ('estonian', 8), ('tallinn,', 7), ('still', 6), ('mourning', 6), ('mykola', 6), ('ilyin:', 6), ('marine', 6), ('treacherously', 6), ('killed', 6), ('""rebels""', 6), ('jul', 6), ('13.', 6), ('larger-than-life', 6), ('flooding', 6), ('evening', 6), ('downburst', 6), ('20/07/2020.', 6), ('https://t.co/rkpl07mm1v', 6), ('global', 6), ('like', 6), ('first', 6), ('years', 6), ('last', 6), ('pers…', 5), ('crisis', 5), ('look', 5), ('week', 5), ('foreign', 5)]"
Ethiopia,Politics,0.020541253706056712,4815.58831003812,1173.1003811944092,71.63278271918678,"[('water', 178), ('people', 164), ('abiy', 157), ('ethiopian', 157), ('dr.', 121), ('need', 117), ('ethiopia', 115), ('important', 111), ('forces', 104), ('killed', 103), ('egypt', 102), ('work', 100), ('dam', 98), ('oromo', 98), ('nile', 98), ('b…', 95), ('internet', 95), ('violent', 94), ('brother', 92), ('knowledge', 92), ('ideas', 92), ('must', 91), ('commend', 91), ('arkebe', 91), ('oqubay', 91), ('creation.', 91), ('unrest', 89), ('peace', 87), ('restored', 86), ('details', 86)]"
Fiji,Politics,0.13770234375000007,7008.4140625,575.4609375,2.828125,"[('fiji', 35), ('one', 23), ('more:', 15), ('coronavirus', 15), ('case', 15), ('news', 13), ('reports', 13), ('help', 12), ('https://t.co/owzr0khgnr', 11), ('https://t.co/eqqt8822zi', 11), ('national', 10), ('villa', 8), ('|', 8), ('$lio.v', 8), ('$lomlf', 8), ('lion', 8), ('discovers', 8), ('tuvatu', 8), ('style', 8), ('lodes', 8), ('banana', 8), ('creek;', 8), ('accelerates', 8), ('hit', 8), ('45th', 7), ('anniversary', 7), ('water', 7), ('teams', 7), ('island', 7), ('world', 6)]"
Finland,Politics,0.17671341956345943,2989.0460792239287,2008.699676637025,95.33144704931286,"[('finland', 551), ('🇫🇮', 496), ('school', 477), ('homework', 474), ('primary', 474), ('children', 474), ('equal', 474), ('access', 474), ('children.', 474), ('higher', 474), ('pay', 474), ('teachers', 474), ('pre…', 471), ('colleagues', 440), ('coordinating', 438), ('position', 438), ('outstanding', 438), ('is…', 438), ('people', 331), ('view', 314), ('10', 292), ('wants', 289), ('9', 287), ('th', 284), ('person', 284), ('??😊😇', 284), ('-4', 284), ('seasonal', 284), ('live.', 284), ('☀️', 144)]"
France,Politics,0.028181395348837214,12075.108119135048,2748.0526315789475,250.47409220726234,"[('fire', 267), ('old', 179), ('man', 157), ('year', 155), ('taken', 149), ('following', 149), ('almost', 148), ('destroyed', 148), ('custody', 147), ('39-year-old', 146), ('completely', 146), ('600', 146), ('de', 137), ('cathedr…', 135), ('🇫🇷', 117), ('church', 99), ('forces', 96), ('armed', 95), ('reports', 93), ('charles', 92), ('gaulle', 92), ('information', 91), ('αccording', 89), ('installed', 89), ('via', 83), ('france', 78), ('80', 78), ('french', 77), ('aircraft', 76), ('carrier', 76)]"
Gabon,Politics,0.182208,5895.5,717.46,3.38,"[('prime', 10), ('minister', 8), ('support', 8), ('first', 8), ('woman', 7), ('new', 7), ('best', 7), ('placed', 7), ('industry', 7), ('african', 6), ('congratulations', 6), ('rose', 6), ('ossouka', 6), ('would', 6), ('appointed', 5), ('christiane', 5), ('today', 5), ('pm', 5), ('appoints', 5), ('female', 5), ('great', 4), ('3', 4), ('6', 4), ('full', 4), ('article', 4), ('here:', 4), ('1st', 4), ('clean', 4), ('hands,', 4), ('clear', 4)]"
Germany,Politics,0.0611346389228886,7918.392492860057,2298.062831497348,65.31986944104447,"[('together', 137), ('million', 123), ('german', 119), ('could', 106), ('protest', 102), ('overthrow', 96), ('monarchy', 96), ('angela', 93), ('children', 93), ('torture', 92), ('adults', 92), ('merkel', 91), ('follow', 91), ('infamous', 90), ('techniques', 90), ('prisoners', 90), ('detainees,', 90), ('5+', 90), ('curren…', 90), ('confront', 89), (',', 86), ('👇', 84), ('done,', 81), ('example?', 79), ('new', 77), ('germany', 74), ('love', 69), ('country', 67), ('today', 66), ('english:', 65)]"
Ghana,Politics,0.22424846884899602,3904.7993664202745,1438.4926082365364,72.17476240760296,"[('album', 330), ('hit', 305), ('earlier', 291), ('https://t.…', 288), ('dream', 287), ('rise', 286), ('playing', 285), ('tonight', 284), ('jamaica""s', 284), ('us', 106), ('–', 93), ('ft', 80), ('x', 75), ('please', 72), ('want', 71), ('now!', 69), ('week', 67), ('?', 67), ('send', 63), ('h…', 61), ('alonestar', 60), ('dancehall', 60), ('remix', 60), ('african', 56), ('lost', 55), ('new', 54), ('glass', 54), ('frames', 54), ('(18cm', 54), ('23cm)', 54)]"
Gibraltar,Politics,0.1988183908045977,2771.448275862069,1509.4022988505747,10.045977011494253,"[('day', 25), ('20/07', 25), ('cloud', 22), ('look', 20), ('20-', 18), ('friendship', 18), ('caved', 18), ('finally', 18), ('participated', 18), ('epic', 18), ('https://t.…', 17), ('rock', 15), ('meteogib', 14), ('latest', 13), ('today', 13), ('lightning', 12), ('team', 12), ('shows', 12), ('radar', 11), ('forecast', 11), ('risk', 11), ('gibraltar', 11), ('levanter', 11), ('21/07', 10), ('bay', 9), ('around', 9), ('new', 8), ('last', 8), ('gibraltar.', 8), ('dust', 8)]"
Greece,Politics,0.04329757815940126,8832.841919859093,2773.088947600176,44.795244385733156,"[('new', 284), ('ft', 240), ('people', 235), ('turkey', 218), ('1974', 204), ('war', 202), ('calls', 200), ('day:', 197), ('woke', 196), ('sirens.', 196), ('invades', 196), ('“peace”', 196), ('operation.', 196), ('murders,', 196), ('rape…', 195), ('alexander', 193), ('greek', 154), ('one', 151), ('top', 129), ('5', 126), ('july', 121), ('songs', 118), ('1.', 118), ('most-streamed', 116), ('audiomack,', 116), ('week:', 116), ('2.', 116), ('born', 99), ('greece', 98), ('356', 95)]"
Greenland,Politics,0.15422935779816513,2837.9816513761466,1632.880733944954,6.7889908256880735,"[('odds', 32), ('get', 24), ('bet9ja', 22), ('see', 21), ('believe', 14), ('greenland', 13), ('searching', 13), ('🔎', 13), ('long', 13), ('able', 13), ('51', 13), ('street.', 13), ('toss', 13), ('edit', 12), ('toda…', 12), ('forget', 10), ('please', 10), ('🍏', 9), ('new', 9), ('including', 9), ('boom', 8), ('comment', 8), ('weather', 8), ('326.53', 7), ('starting', 7), ('tomorrow', 7), ('ending', 7), ('25th', 7), ('month.', 7), ('fancy', 7)]"
Grenada,Politics,0.3010657142857143,1549.5142857142857,1002.1285714285714,2.1857142857142855,"[('best', 17), ('listen', 16), ('soca', 16), ('tunes', 16), ('noize', 16), ('download', 15), ('app', 15), ('today', 13), ('caribbean', 10), ('us', 10), ('welcoming', 9), ('airways', 8), ('https://t.co/uewwtofofn', 8), ('intercaribbean', 7), ('eastern', 7), ('back', 7), ('cases', 7), ('announced', 6), ('new', 6), ('connecting', 6), ('services', 6), (""grenada's"", 6), ('look', 6), ('forward', 6), ('proud', 5), ('recipient', 5), ('coveted', 5), ('aaa', 5), ('five', 5), ('diamond', 5)]"
Guadeloupe,Politics,0.2526285714285714,3332.8571428571427,2437.5714285714284,2.4285714285714284,"[('julia”', 2), ('2020', 2), ('first', 2), ('win', 2), ('2020!😀', 2), ('small', 2), ('event', 2), ('saint', 2), ('francois', 2), ('tc,', 2), ('worth', 2), ('weight', 2), ('gold.', 2), ('bigger', 2), ('events', 2), ('coming', 2), ('french', 1), ('caribbean', 1), ('hamburger:', 1), ('bokit', 1), ('trauma', 1), ('eating', 1), ('""chicken', 1), ('sandwich""', 1), ('https…', 1), ('point-a-pitre', 1), ('petit-canal', 1), ('https://t.co/1iim7xsbig', 1), ('https://t.co/kgfdlevfdp', 1), ('translation', 1)]"
Guam,Politics,0.06984660194174762,4485.679611650486,1209.7572815533981,26.019417475728154,"[('daily', 43), ('swims', 42), ('😌❤️🇬🇺', 42), ('https://t.co/vi976exnvu', 42), ('liberation', 13), ('day', 11), ('japanese', 9), ('guam,', 7), ('july', 6), ('3', 5), ('happy', 5), ('u.s.', 5), ('battle', 5), ('morning', 4), ('jellyfish', 4), ('good', 4), ('b-1b', 4), ('🇬🇺', 4), ('us', 4), ('island', 4), ('military', 4), ('history', 4), ('monday:', 4), ('marine', 4), ('bar', 4), ('gunner', 4), ('inspects', 4), ('bunker', 4), ('1944.', 4), ('get', 4)]"
Guatemala,Politics,0.11444232804232798,7032.613756613757,2035.142857142857,18.185185185185187,"[('made', 25), ('partners', 22), ('supporting', 21), ('donation', 21), ('u.s.', 21), ('$458,000', 21), ('worth', 21), ('medical', 21), ('supplies', 21), ('state', 20), ('siege', 17), ('defender', 16), ('guatemala:', 13), ('government', 12), (""i'm"", 11), ('indigenous', 11), ('reject', 11), ('anti-', 10), ('imperialist', 10), ('u:', 10), ('mayan', 10), ('of…', 10), ('message:', 10), ('corruption', 10), ('el', 9), ('fight', 9), ('24', 9), ('palm', 8), ('video,', 8), ('isabel', 8)]"
Guyana,Politics,0.037499090909090885,2800.072727272727,1527.2818181818182,27.763636363636362,"[('david', 22), ('|', 18), ('broadcast', 17), ('president', 16), (""granger's"", 15), ('administration', 15), ('refused', 15), ('venezuela.', 15), ('says', 12), ('chief', 11), ('justice', 11), ('people', 11), ('court', 11), ('granger', 10), ('use', 9), ('guyana', 9), ('request', 8), ('rejected', 7), ('radio', 7), ('recount', 7), ('elections', 7), ('george', 7), ('sanctions', 7), ('guyana’s', 6), ('pres', 6), ('gov', 6), ('trump', 6), ('admin', 6), ('frequencies', 6), ('new', 6)]"
HongKong,Politics,-0.008080323450134862,11778.445283018867,3425.11590296496,338.5196765498652,"[('extradition', 950), ('uk', 806), ('hong', 690), ('treaty', 628), ('suspend', 555), ('kong', 532), ('""immediately', 434), ('indefinitely""', 403), ('pleased', 402), ('hear', 402), ('co…', 402), ('law', 341), ('security', 334), ('suspends', 310), ('following', 283), ('breaking:', 275), ('deal', 266), ('enactment', 263), ('https://t.co/3p0celjrmv', 260), ('china', 187), ('officials', 173), ('july', 149), ('president’s', 146), ('normalization', 146), ('declaration', 146), ('war', 146), ('14th', 146), ('2020', 146), ('president', 146), ('donald', 146)]"
Iceland,Politics,0.10974532571428679,5835.557028571428,2286.5213714285715,47.57485714285714,"[('iceland', 688), ('km', 414), ('around', 403), ('sw', 398), ('ago.', 389), ('turf', 380), ('covered', 380), ('houses', 380), ('https://t.co/kfmig9hfof', 380), ('strikes', 366), ('min', 366), ('info:', 246), ('one', 183), ('company', 183), ('could', 182), ('country', 179), ('case', 173), ('whaling', 173), ('lead', 173), ('dissolution', 173), ('https://t.co/pfkaebdlud', 173), ('it.', 158), ('famous', 148), ('preparing', 148), ('blow,', 148), ('behind', 148), ('icelandic', 146), ('church', 141), ('https://t.c…', 138), ('please', 138)]"
India,Politics,0.06026535000000062,24378.6525,1214.84,74.874,"[('4', 186), ('thank', 176), ('n', 171), ('hours.', 168), ('past', 165), ('🔥', 164), ('tweets', 160), ('fire', 159), ('trending', 158), ('fans', 158), ('\U0001f929', 158), ('40k+', 156), ('one', 143), ('cases', 124), ('india', 112), ('happy', 108), ('new', 106), ('indian', 103), ('people', 93), ('finest', 83), ('now..\U0001f929', 82), ('wishing', 82), ('birthday', 82), ('actors', 82), ('lots', 82), ('love,regards', 82), ('en…', 82), ('?', 76), ('tells', 69), ('put', 67)]"
Indonesia,Politics,0.053502942595272565,5150.266280752532,1720.9020742884709,90.77327544621322,"[('july', 221), ('indonesia', 183), ('new', 156), ('one', 122), ('indonesian', 104), ('east', 98), ('people', 92), ('km', 84), ('story', 83), ('also', 81), ('world', 78), ('morning', 77), ('available', 77), ('money', 75), ('ago.', 71), ('capital', 70), ('nepotism', 70), ('more.', 70), ('displaced', 70), ('destroyed,', 70), ('wh…', 70), ('strikes', 69), ('min', 69), ('info:', 67), ('today', 65), ('south', 58), ('volcano', 58), ('image', 57), ('https://…', 56), ('java,', 55)]"
Iran,Politics,-0.07596063333333324,9884.092333333334,1722.1956666666667,114.68866666666666,"[('regime', 475), ('iranian', 243), ('resistance', 207), ('two', 201), ('put', 180), ('cut', 178), ('channels', 178), ('banking', 176), ('restrictions', 176), ('372', 176), ('kabootar', 174), ('tells', 174), ('item…', 174), ('people', 168), ('us', 165), ('global', 163), ('anniversary', 153), ('support', 150), ('iran', 130), (""regime's"", 127), ('national', 124), ('like', 123), ('day', 116), ('council', 115), ('time', 113), ('spying', 112), ('years', 111), ('regime’s', 109), ('rally—', 109), ('of…', 108)]"
Iraq,Politics,-0.050676019722097565,11390.27521290901,1655.8193635141192,25.687135813536532,"[('iraqi', 277), ('visit', 188), ('minister', 181), ('many', 145), ('us', 136), ('people', 132), ('iraq', 125), ('interesting', 115), ('foreign', 100), ('officials', 93), ('war', 92), ('salman', 89), ('quite', 87), ('king', 85), ('pm', 85), ('meetings', 85), ('humiliated', 81), ('yesterday.', 81), ('(an…', 79), ('militia', 78), ('iranian', 76), ('site', 75), ('two', 73), ('head', 73), ('near', 70), ('sale', 70), ('ministry', 69), ('money', 67), ('arrived', 66), ('known', 65)]"
Isle of Man,Politics,0.261715573770492,3990.217213114754,1387.282786885246,4.959016393442623,"[('isle', 33), ('man', 30), ('manx', 26), ('new', 25), ('report', 22), ('government', 18), ('collaboration', 18), ('gas', 17), ('today', 16), ('day', 15), ('yesterday', 14), ('👉', 14), ('/', 13), ('tynwald', 12), ('port', 12), ('best', 11), ('h…', 11), ('last', 11), ('exciting', 11), ('sandwich', 10), ('tern', 10), ('passing', 10), ('ayres', 10), ('https://t.co/9z5mxb1ada', 10), ('comet', 10), ('via', 10), ('amazing', 10), ('evening', 10), ('neowise', 9), ('heard', 9)]"
Israel,Politics,-0.05111111597374155,8625.255142231947,2225.83238512035,98.09234135667396,"[('land', 244), ('he…', 230), ('typical.', 227), ('steals', 227), ('resources,', 227), ('plunders', 227), ('archeological/historical', 227), ('sites,', 227), ('appropriates', 227), ('cultural', 227), ('israel', 164), ('progress', 130), ('would', 125), ('terms', 125), (',', 112), ('is…', 112), ('else', 110), ('israeli', 106), ('....', 98), ('anything', 95), ('v.s', 94), ('(communist', 94), ('chineese', 94), ('party)', 94), ('air', 92), ('🇮🇱', 91), ('middle', 87), ('with…', 79), ('happen', 77), ('two', 74)]"
Italy,Politics,0.18163427845958563,6804.685569191705,3667.48624629708,65.59331358442658,"[('italy', 557), ('🇮🇹', 294), ('good', 255), ('largest', 251), ('morning', 219), ('still', 202), ('country.', 197), ('market', 196), ('developing', 196), ('although', 196), ('stock', 195), ('8th', 194), ('\U0001f9ed', 193), ('econ', 193), ('world…', 192), ('beautiful', 156), ('la', 149), ('get', 147), ('people', 132), ('inside', 130), ('you,', 127), ('deaths', 119), ('recorded', 117), ('hope', 117), ('since', 112), ('one', 110), ('dog', 108), ('away', 108), ('old,', 107), ('yes!!!', 106)]"
Ivory Coast,Politics,0.19801304347826096,4027.3260869565215,1136.5869565217392,1.2971014492753623,"[('president', 24), ('run', 23), ('salam', 22), ('all,', 22), ('ruling', 20), ('party', 20), ('says', 20), ('asked', 20), ('well', 20), ('allah', 20), ('countries', 16), ('aleycoum,', 16), ('construction', 16), ('finished,', 16), ('congratulations', 16), ('ask', 16), ('continue', 16), ('nestlé', 16), ('joined', 16), ('not-for-profit', 16), ('organisation', 16), ('earthworm', 16), ('ivory', 16), ('coast', 16), ('authorities', 16), ('protect', 16), ('key', 16), ('forest', 16), ('areas', 16), ('https://t.co/q6iwtnioy6', 16)]"
Japan,Politics,0.08087885000000003,12844.519,2138.3585,390.215,"[('new', 163), ('japan', 162), ('japanese', 134), ('abuse', 111), ('fleet', 110), ('many', 101), ('report', 99), ('build', 94), ('times', 91), ('can’t', 90), ('sport', 89), ('hit', 84), ('t…', 83), ('documents', 81), ('“i', 80), ('go', 79), ('submarine', 76), ('government', 76), ('child', 71), ('global', 62), ('could', 60), ('help', 59), ('time', 59), ('fishing', 59), ('first', 57), ('asks', 56), ('alternatives', 56), ('data', 55), ('experts', 55), ('foreign', 54)]"
Kenya,Politics,0.175771062906725,19544.211713665944,2066.9861171366592,16.911496746203905,"[('environmental', 168), ('high', 155), ('court', 145), ('legal', 143), ('today', 143), ('ordered', 142), ('pay', 142), ('kshs', 142), ('alert:', 141), ('ex-wife', 141), ('ex-husband', 141), ('700,000', 141), ('damages', 141), ('dna', 141), ('res…', 139), ('celebrate', 133), ('phyllis', 130), ('omido,', 130), ('activist', 130), ('civil', 130), ('lawsuit', 130), ('govt', 130), ('compa…', 129), ('kenya', 110), ('support', 107), ('new', 97), ('people', 95), ('get', 90), ('🇰🇪', 88), ('4', 81)]"
Kiribati,Politics,0.0,186.0,337.5,3.0,"[('https://t.co/rjs4habhdd', 1)]"
Kyrgyzstan,Politics,0.3028000000000001,61600.39772727273,3689.7954545454545,31.636363636363637,"[('free', 50), ('un', 49), ('askarov', 47), ('everyone', 46), ('voice,', 46), ('including', 46), ('human', 46), ('rights', 46), ('committee,', 46), ('called', 46), ('authorities', 46), ('times', 46), ('any…', 45), ('day', 7), ('international', 6), ('morgue', 5), ('overwhelmed', 5), ('capital', 5), ('cases', 5), ('rise', 5), ('https://t.co/tohmey3wdn', 5), ('happy', 5), ('chess', 5), ('♟❤️🇰🇬', 5), ('https://t.co/3cukoy5xur', 5), ('11', 4), ('deaths', 3), ('per', 3), ('people', 3), ('due', 3)]"
Lao,Politics,0.14275833333333335,2568.4166666666665,1217.0833333333333,1.25,"[('2020', 8), ('morning', 6), ('need', 6), ('know', 6), ('one', 6), ('page', 6), ('july', 6), ('20,', 6), ('via', 6), ('based', 6), ('https://t.co/1aps5tgcuc', 6), ('laos', 4), ('dam', 4), ('marks', 2), ('45th', 2), ('anniversary', 2), ('diaspora', 2), ('southeast', 2), ('asia', 2), ('new', 2), ('world', 2), ('we’re', 2), ('stepping', 2), ('into,', 2), ('time', 2), ('korean', 2), ('developer', 2), ('proudly', 2), ('announces', 2), ('""new', 2)]"
Latvia,Politics,0.12443684210526311,3380.3552631578946,2147.1447368421054,5.184210526315789,"[('check', 13), ('|', 8), ('european', 6), ('latvia', 5), ('🇱🇻', 5), ('amb.', 4), ('juris', 4), ('poikans', 4), ('friendly', 4), ('exchange', 4), ('agenda', 4), ('sphere', 4), ('euro-atlantic', 4), ('innovation', 4), ('latest', 4), ('table', 4), ('football', 4), ('""', 4), ('sale', 4), ('first', 4), ('saucer', 4), ('http…', 4), ('integr…', 3), ('https://t.co/…', 3), ('public', 3), ('broadcaster', 3), ('website', 3), ('artistic', 3), ('director', 3), ('speaks', 3)]"
Lebanon,Politics,-0.05715835987261129,11715.685907643312,1646.4792993630574,40.21496815286624,"[('economic', 300), ('🇱🇧', 214), ('drone', 201), ('lebanese', 196), ('people', 189), ('collapse.', 188), ('idf', 180), ('analysis', 178), ('nightmare', 178), ('reasons', 175), ('behind', 175), ('scenario', 174), ('grow', 174), ('awful…', 172), ('airspace', 167), ('soldiers', 154), ('spotted', 154), ('israeli', 154), ('monitored', 152), ('infiltrating', 152), ('earlier', 152), ('evening.', 152), ('lebanon', 134), ('continue', 123), ('o…', 119), ('crisis', 117), ('help', 109), ('much', 108), ('fire', 104), ('us', 96)]"
Lesotho,Politics,0.11056034482758621,3761.3362068965516,2173.551724137931,9.879310344827585,"[('lesotho', 36), ('u.s.', 23), ('covid-19', 23), ('donation', 22), ('diplomats', 21), ('ethiopia', 21), ('arranged', 21), ('transport', 21), ('test', 21), ('kits…', 20), ('july', 19), ('via', 16), ('government', 14), ('gazette', 12), ('–', 12), ('20', 12), ('2020', 12), ('https://t.co/ie3dhdks1j', 12), ('2', 12), ('health', 11), ('community', 10), ('confirmed', 8), ('end', 8), ('today..', 8), ('100,000', 8), ('apl', 8), ('go', 8), ('persons.', 8), ('asked', 8), ('privide', 8)]"
Liberia,Politics,0.09561948051948052,15589.57142857143,964.1298701298701,10.181818181818182,"[('july', 7), ('want', 6), ('women', 6), ('jeremiah', 5), ('aims', 5), ('create', 5), ('vibrant,', 5), ('tech', 5), ('hub', 5), ('community.', 5), ('achieve', 5), ('next', 5), ('health', 5), ('2020', 5), ('west', 5), ('taylor', 4), ('months', 4), ('uk', 4), ('10…', 4), ('girl', 4), ('change', 4), ('governing', 4), ('liberia', 4), ('people', 4), ('•', 4), ('africa', 4), ('really', 4), ('rape,', 4), ('welcomes', 3), (""'founding"", 3)]"
Liechtenstein,Politics,0.45084784688995116,2683.8612440191387,2345.5837320574165,175.72727272727272,"[('trade', 122), ('free', 109), ('worth', 109), ('global', 108), ('britain.', 108), ('swapping', 108), ('relationship', 108), ('largest', 108), ('area', 108), ('world,', 108), ('economy', 108), ('€18', 108), ('trillion…', 107), (""i've"", 14), ('many', 10), ('country', 10), ('liechtenstein', 9), ('one', 9), ('heard', 9), ('friends', 8), ('cabinet', 8), ('colleagues', 8), ('tax-avoidance', 8), ('scheme', 8), ('routed', 8), ('great', 7), ('see', 7), ('trending', 7), ('deals', 7), ('throug…', 7)]"
