partition_1,partition_0,polarity,followers,friends,retweet_count,word_freq_list
Lithuania,Politics,0.18782891566265061,2816.0602409638554,1367.7469879518073,8.493975903614459,"[('day', 19), ('4', 16), ('loop:', 16), ('advocating', 16), ('solidarity', 16), ('unity', 16), ('reaching', 16), ('deal.', 16), ('still', 16), ('need', 16), ('ag…', 15), ('one', 6), ('countries', 6), ('president', 6), ('old', 5), ('mandatory', 5), ('isolation', 5), ('➡️', 5), ('using', 5), ('club', 5), ('5', 5), ('new', 4), ('updated', 4), ('list', 4), ('14-day', 4), ('upon', 4), ('return', 4), ('https://t.co/owu4na1twk', 4), ('negotiating', 4), ('time', 4)]"
Luxembourg,Politics,0.10214523809523808,2183.1984126984125,1422.888888888889,20.182539682539684,"[(""today's"", 26), ('currently', 26), ('winds', 26), ('humidity.', 26), ('forecast:', 25), ('high', 25), ('low', 24), ('25°c', 18), ('13°c,', 16), ('cloudy', 15), ('luxembourg', 11), ('partly', 9), ('international', 9), ('24°c', 8), ('new', 8), ('|', 8), ('overcast', 7), ('financial', 7), ('13km/h', 6), ('mostly', 6), ('data', 6), ('global', 6), ('12°c,', 6), ('13°c', 5), ('back', 5), ('12km/h', 5), ('get', 5), ('26°c', 5), ('investing', 5), ('founders', 5)]"
Macao,Politics,0.09774166666666667,82685.08333333333,930.6666666666666,5.916666666666667,"[('billion', 7), (""china's"", 5), ('china', 4), ('development', 4), ('bank', 4), ('(cdb),', 4), ('one', 4), (""country's"", 4), ('major', 4), ('policy', 4), ('banks,', 4), ('provided', 4), ('200.2', 4), ('yuan', 4), ('(about', 4), ('28.6', 4), ('first', 3), ('bridge', 3), ('gets', 3), ('coverage.', 3), ('https://t.co/p9xqt4yxh1', 3), ('https://t.co/n6jxxkooim', 3), ('number', 2), ('visitor', 2), ('arrivals', 2), ('decreased', 2), ('83.9', 2), ('percent', 2), ('year-on-year', 2), ('3,268,900', 2)]"
Madagascar,Politics,0.12028820512820508,18186.876923076925,1897.8051282051283,11.23076923076923,"[('cure', 55), ('says', 33), ('|', 33), ('covid-19,', 32), ('herb', 32), ('can’t', 31), ('fg', 30), ('thecable', 30), ('https://t.co/dhhhk2vcue', 30), ('https://t.co/q1jro6iliw', 30), ('games', 21), ('ambassadors', 20), ('herbal', 19), ('million', 19), ('cannot', 18), ('women', 17), ('drink', 15), ('coronavirus', 15), ('need', 15), ('new', 14), ('80', 14), ('year', 14), ('old', 14), ('fossilized', 14), ('sand', 14), ('dollar', 14), ('🇲🇬.', 14), ('visit', 14), ('etsy', 14), ('shop', 14)]"
Malaysia,Politics,0.2025355240549832,12438.73324742268,1672.5854810996564,100.71005154639175,"[('opening', 532), ('[help', 530), ('rt]', 530), ('hi', 530), ('everyone!', 530), ('celebrate', 530), ('store,', 530), ('giveaway\U0001f929✨', 530), ('rules:…', 528), ('wave', 228), ('1', 149), ('countries', 129), ('2nd', 119), ('1.', 117), ('2.', 117), ('experience', 116), ('realities', 114), ('(not', 114), ('when)', 114), ('malaysia', 113), ('3…', 112), ('2020', 110), ('date:', 88), ('july', 79), ('also', 72), ('available', 70), ('malaysian', 66), ('story', 65), ('postage', 64), ('china', 62)]"
Mali,Politics,-0.04295853658536584,10019.09756097561,2437.2926829268295,16.25609756097561,"[('mali', 15), ('use', 9), ('mediation', 9), ('people', 9), ('plan', 9), ('going', 8), ('president', 7), ('faced', 7), ('genocide,', 7), ('dogon', 7), ('cia-sponsored', 7), ('deniable', 7), ('assets', 7), ('help', 7), ('survive', 7), ('protect', 7), ('their…', 7), ('opposition', 7), (""what's"", 7), ('crisis', 7), ('mediators', 6), ('malian', 6), ('analysis', 6), ('modern', 6), ('mill', 6), ('helping', 6), ('curb', 6), ('regional', 6), ('food', 6), ('insecurity', 6)]"
Marshall Islands,Politics,-0.12042857142857143,3512.1428571428573,4429.714285714285,1.7142857142857142,"[('name', 3), ('transcends', 3), ('languages', 3), ('https://t.co/ot77ftpn9h', 3), ('nuclear', 2), ('waste', 2), ('bleaches', 2), ('corals...', 2), ('go', 2), ('figure', 2), ('https://t.co/vkmjg3llhq', 2), ('💜', 2), ('https:…', 1), ('https://t.co/vmiiis9uld', 1), ('heard', 1), ('bccrss?', 1), ('https://t.co/vd8tqmagba', 1), ('marshall', 1), ('islands', 1), ('island', 1), ('nation', 1), ('micronesia', 1), ('pacific', 1), ('ocean.', 1), ('consist', 1), ('of…', 1), ('https://t.co/b2tu6wtuby', 1)]"
Martinique,Politics,0.12183333333333334,13008.666666666666,1757.5555555555557,3.3333333333333335,"[('reupping', 6), ('⬇️', 6), ('frantz', 6), ('fanon’s', 6), ('birthday...', 6), ('☺️✊🌹🇩🇿', 6), ('h/t', 6), ('reminder...', 6), ('video', 2), ('shooting', 1), ('first', 1), ('music', 1), ('https://t.co/ulpvrera2h', 1), ('https://t.co/vtmuoqgmh1', 1), ('born', 1), ('1925', 1), ('caribbean', 1), ('island', 1), ('major', 1), ('theorist', 1), ('supporter', 1), ('movements', 1), ('around', 1), ('world', 1), ('challenging', 1), ('well', 1), ('influence', 1), ('https://t.co/jjrweez04w', 1), ('https://t.co/zq8edmps6c', 1), ('based', 1)]"
Mauritania,Politics,0.09331764705882349,4466.176470588235,1797.0588235294117,3.0,"[('mauritania', 5), ('slavery', 4), ('data', 3), ('still', 3), ('world', 3), ('name', 3), ('transcends', 3), ('languages', 3), ('https://t.co/ot77ftpn9h', 3), ('july', 2), ('daily', 2), ('diagnostic', 2), ('tests', 2), ('day', 2), ('past', 2), ('2', 2), ('weeks.', 2), ('ambassador', 2), ('exists', 2), ('yet', 2), ('much', 2), ('seems', 2), ('oblivious', 2), ('prefers', 2), ('ignore', 2), ('islamic', 2), ('republic', 2), ('sovereign', 2), ('hopes', 2), ('2020', 2)]"
Mauritius,Politics,0.3633848484848483,2609.431818181818,1085.810606060606,6.121212121212121,"[('get', 27), ('need', 24), ('masterpiece', 23), ('headline', 23), ('african', 23), ('dancehall', 23), ('king', 23), ('u', 23), ('album', 23), ('all…', 22), ('mauritius', 18), ('\U0001f9e1', 11), ('new', 10), ('time', 9), ('first', 8), ('jul);', 8), ('per', 7), ('instagram', 7), ('pm', 7), ('made', 6), ('it’s', 6), ('thank', 6), ('nights', 6), ('deluxe', 6), ('full', 6), ('board', 6), ('flights', 6), ('culture', 6), ('july', 6), ('mark', 5)]"
Mayotte,Politics,0.3953,5988.5,423.0,1.0,"[('6', 3), ('pm', 2), ('total', 2), ('africa:', 2), ('update', 1), ('3', 1), ('gmt', 1), ('/', 1), ('eat', 1), ('part', 1), ('cases', 1), ('725.630', 1), ('deaths', 1), ('15.229', 1), ('https://t.co/8e92sxfumu', 1), ('places', 1), ('worship', 1), ('reopened', 1), ('107', 1), ('days', 1), ('closed', 1), ('keep', 1), ('faithful', 1), ('safe', 1), ('spread', 1), ('covid-19.', 1)]"
Mexico,Politics,0.118785429056924,33149.91248937978,2214.7332200509773,160.96346644010197,"[('showing', 243), ('|', 221), ('better', 216), ('weaponry', 195), ('army', 193), ('‘cartel', 192), ('prompts', 192), ('govt', 192), ('inquiry', 192), ('footage', 191), ('forces’', 191), ('https://t.co/cyytw489nc', 191), ('ht…', 190), ('cartel', 156), ('new', 155), ('mexico', 133), ('one', 121), ('🇲🇽', 110), ('vehicles', 96), ('de', 87), ('july', 85), ('troops', 82), ('drug', 73), ('cjng', 71), ('jalisco', 69), ('mexican', 66), ('39,184', 64), (',', 64), ('today', 59), ('vs', 59)]"
Monaco,Politics,0.3101770670826857,1768.1216848673946,1155.4040561622464,3138.482059282371,"[('old', 529), ('home', 529), ('giving', 528), ('mate', 528), ('ride', 528), ('👊🏻', 528), ('https://t.co/sjp4wbysex', 528), ('monaco', 20), ('new', 12), ('day', 8), ('global', 6), ('74', 6), ('meter', 6), ('superyacht', 6), ('built', 6), ('lürssen', 6), ('germany.', 6), ('originally', 6), ('launched', 6), ('kismet', 6), ('lenght', 6), ('68…', 6), ('best', 6), ('international', 6), ('!', 6), ('🇫🇷', 5), ('available', 5), ('happy', 5), ('chess', 5), ('cc', 5)]"
Mongolia,Politics,0.12814806474313845,7359.223786066151,4011.893033075299,19.242083040112597,"[('economic', 198), ('families', 186), ('th…', 182), ('due', 180), ('impact', 180), ('many', 180), ('struggling', 180), ('put', 180), ('food', 180), ('table.', 180), ('partnership', 180), ('paper', 170), ('first', 163), ('mongolia,', 135), ('""as', 130), ('petrol', 130), ('arrives', 130), ('greater', 130), ('desired', 130), ('means', 130), ('transportation', 130), ('russian', 130), ('uaz-452,', 130), ('holdover', 130), ('1/6', 113), ('phd', 113), ('out!', 113), ('\U0001f973', 113), ('interested', 113), ('understanding', 113)]"
Montenegro,Politics,0.05361346153846154,12878.76923076923,10009.740384615385,473.78846153846155,"[('new', 39), ('blog', 36), ('https://t.co/dmizutqcqy', 36), ('https://t.co/q81zm1dvmh', 36), ('national', 14), ('black', 13), ('park', 13), ('lake,', 12), ('durmitor', 12), ('one', 8), ('!', 7), ('•', 6), ('folks,', 6), ('people', 6), ('orthodox', 6), ('church', 6), ('since', 6), ('greater', 6), ('name', 6), ('људи,', 5), ('danger,', 5), ('🇷🇸', 5), ('also.', 5), ('share', 4), ('even', 4), ('2…', 4), ('🇬🇧', 4), ('ambassador', 4), ('many', 4), ('montenegro', 4)]"
Morocco,Politics,0.1597378815080785,7604.292040694195,2199.785158587672,55.670257330939556,"[('morocco', 184), ('two', 156), ('travel', 148), ('us:', 116), ('thumbs', 112), ('peggy', 112), ('boyd', 112), ('https://t.co/bbx7hnpuzc', 112), ('uk:', 112), ('https://t.co/ohgqqjphui', 112), (""mother's"", 112), ('moroccan', 110), ('us', 108), ('years', 108), ('journalist', 105), ('elmahdaoui', 105), ('3', 97), ('happy', 96), ('looking', 96), ('show', 88), ('🇲🇦:', 87), ('hamid', 87), ('dades', 86), ('monday.', 84), (""week's"", 84), (""we're"", 84), ('circles', 84), ('domes', 84), ('tag', 84), ('exactly', 83)]"
Mozambique,Politics,0.013870454545454545,7997.981818181818,1623.8545454545454,12.436363636363636,"[('goes', 41), ('children', 40), ('simple', 40), ('women,', 40), ('heart', 39), ('ordinary', 39), ('men,', 39), ('whose', 39), ('lives', 39), ('forever', 39), ('turned', 39), ('upside', 39), ('wars', 39), ('in…', 38), ('support', 16), ('–', 16), ('project', 15), ('mozambique', 14), ('week', 12), ('training', 12), ('great', 12), ('new', 12), ('married', 12), ('remotely', 11), ('running', 11), ('workshop', 11), ('able', 11), ('story', 10), ('t…', 10), ('cases', 10)]"
Namibia,Politics,0.23783071895424843,4550.660130718954,1885.9346405228757,5.326797385620915,"[('namibia', 19), ('one', 16), ('beautiful', 13), ('great', 12), ('check', 12), ('here:', 12), ('""flight', 11), ('white', 11), ('pelican"".', 11), ('masterful', 11), ('photo', 11), ('https://t.co/glt7alwb20', 11), ('new', 11), ('malachite', 10), ('rich', 9), ('green', 9), ('colour,', 9), ('stones', 9), ('mother', 9), ('earth', 9), ('created,', 9), ('july', 8), ('w…', 8), ('scandal', 7), ('3', 7), ('plumes', 7), ('like', 7), ('🇳🇦', 7), ('know', 7), ('revelations', 6)]"
Nauru,Politics,0.04419148936170215,3460.627659574468,1844.9255319148936,39.41489361702128,"[('years', 84), ('day', 69), ('held', 37), ('many', 29), ('said', 29), ('two', 28), ('ago.', 28), ('memories,', 28), ('always', 28), ('fight.', 28), ('5', 28), ('long.', 28), ('7', 28), ('passed.', 28), ('😭', 28), ('said…', 27), ('one', 21), ('account', 21), ('this.', 21), ('every', 21), ('gets', 21), ('bit', 21), ('closer', 21), ('still', 19), ('offshore', 18), ('candle', 18), ('solidarity', 18), ('well', 18), ('lightning', 16), ('hundreds', 16)]"
Nepal,Politics,-0.03938582910321477,21845.355752961084,2287.56641285956,142.00296108291033,"[('indian', 326), ('nepal', 307), ('one', 302), ('shot', 241), ('injured', 239), ('police', 239), ('india', 238), ('kishanganj', 215), ('three', 211), ('near', 200), ('men', 196), ('actor', 170), ('river', 136), ('level', 119), ('state', 99), ('people', 90), ('allu', 87), ('arjun', 87), ('too!', 86), ('huge', 86), ('pan', 85), ('😊💥', 85), ('fanbase', 85), ('years', 84), ('b…', 84), ('a…', 83), ('""i', 83), ('brought', 83), ('diehard', 82), ('feminist', 82)]"
Netherlands,Politics,0.10141863957597214,5686.568462897527,3597.9902826855123,64.78003533568905,"[('photography', 545), ('scott', 545), ('hefti', 545), ('🕊️❤️', 533), ('position', 325), ('colleagues', 324), ('coordinating', 321), ('outstanding', 321), ('is…', 321), ('https://t.co/kpkb2bnr2p', 237), ('dutch', 217), ('https://t.co/asivox21ym', 207), ('pm', 86), ('group', 84), ('parliament', 80), ('calls', 76), ('polish', 74), ('""stingy', 74), ('egoist', 74), ('countries"".', 74), ('mo…', 72), ('2', 70), ('helicopter', 63), ('sea', 60), ('netherlands', 58), ('air', 56), ('killed', 54), ('crashed', 54), ('full', 52), ('force', 52)]"
New Caledonia,Politics,0.2148583333333333,1719.1666666666667,971.0833333333334,1.5833333333333333,"[('new', 6), ('3', 4), ('provincial', 4), ('french', 3), ('speakers,', 3), ('‘le', 3), ('sens', 3), ('de', 3), ('oui’', 3), ('interesting', 3), ('e-book', 3), ('unc', 3), ('law', 3), ('professor', 3), ('mathias', 3), ('chauchat', 3), ('louise', 3), ('university', 3), ('opens', 3), ('campus', 3), ('baco,', 3), ('near', 3), ('northern', 3), ('province', 3), ('capital', 3), ('koohne.', 3), ('weeks', 2), ('training', 2), ('at-sea', 2), ('starting', 2)]"
NewZealand,Politics,0.16016060315940644,15325.490186692197,3166.5485878410723,10.235040689325036,"[('new', 366), ('zealand', 162), ('like', 117), ('good', 93), ('one', 79), ('would', 69), ('absolutely', 67), ('morning', 65), ('get', 65), ('back', 64), ('day', 61), ('nz', 60), ('national', 56), ('time', 55), ('many', 54), ('got', 51), ('loved', 51), ('came', 50), ('world’s', 48), ('today!', 48), ('us', 47), ('best', 47), ('years', 46), ('rarest', 46), ('wading', 46), ('bird', 46), ('brink', 46), ('christchurch', 46), ('free', 45), ('people', 45)]"
Nigeria,Politics,-0.08387849206349259,13820.394047619047,1551.4611111111112,313.0805555555556,"[('niger', 249), ('troops', 245), ('republic', 236), ('trying', 236), ('weapons', 235), ('intercepted', 234), ('smuggle', 232), ('niger/…', 231), ('nigeria', 186), ('country', 168), ('called', 165), ('day', 156), ('government', 150), ('see', 149), ('every', 138), ('always', 136), ('hear', 128), ('believe', 128), ('t…', 128), ('darkness', 127), ('people', 127), ('day,', 126), ('way', 121), ('truth', 111), ('done', 109), ('coming', 106), ('count…', 102), ('ruling', 102), ('participatory', 101), ('go', 99)]"
NorthKorea,Politics,0.001744373284537955,12881.494053064958,1840.502287282708,11.670631290027448,"[('like', 200), (""they're"", 200), ('north', 178), ('little', 172), ('eating', 167), ('hunger', 167), ('!!', 167), ('family', 167), ('eaten', 167), ('for…', 167), ('korea', 99), ('kim', 93), ('says', 81), ('hospital', 76), ('korean', 72), ('production', 67), ('made', 65), ('electric', 56), ('meet', 56), ('public', 56), ('report', 53), ('new', 53), ('missiles', 52), ('build', 51), ('home-made', 51), ('trams', 51), ('grown', 51), ('transport', 51), ('demand', 51), ('dprk.', 51)]"
Norway,Politics,0.25315333333333406,3823.8261208576996,1858.9302144249514,18.56530214424951,"[('norway', 274), ('welcome', 240), ('crown', 195), ('happy', 189), ('art', 142), ('prince', 142), ('kistefos', 138), ('haakon', 131), ('summer', 128), ('c', 123), ('p', 120), ('e!', 120), ('norway!', 120), ('birthday', 113), ('😍', 110), ('norwegian', 106), ('47th', 103), ('next', 97), ('years', 96), ('july', 96), ('princess', 91), ('visited', 90), (""let's"", 89), ('norway.', 87), ('lovely', 85), ('https://t.co/hkfahpoegb', 84), ('it.', 83), ('inside', 82), ('yesterday', 82), ('taiwan', 82)]"
Pakistan,Politics,0.06802345000000048,8167.1245,1122.493,140.7825,"[('pakistan', 194), ('fo…', 122), ('one', 108), ('like', 107), ('population', 104), ('tests', 104), ('24', 104), ('corrupt', 104), ('get', 102), ('hours.', 102), ('total', 102), ('220million', 101), ('19,108', 101), ('incompetent,', 101), ('gov…', 101), ('pakistani', 96), ('power', 94), ('many', 93), ('field', 93), (',', 92), ('🇵🇰', 90), ('take', 83), ('year', 81), ('never', 80), ('seasons', 76), ('ertugrul', 75), ('better', 75), ('hey', 74), ('drillis', 74), ('watched?', 74)]"
Papua New Guinea,Politics,-0.04703000000000004,4527.48,1349.36,22.42,"[('name', 12), ('drop', 12), ('country', 12), ('hollywood', 12), ('movie', 12), ('🇵🇬💞', 12), ('companies', 9), ('started', 9), ('temporarily', 9), ('disabling', 9), ('unregistered', 9), ('order…', 8), ('access', 8), ('people', 6), ('get', 4), ('re-envisioning', 4), ('melanesian', 4), ('haus', 4), ('never', 4), ('ending', 4), ('process.', 4), ('clean', 4), ('working', 4), ('improve', 4), ('water', 4), ('close', 3), ('personal', 3), ('dolphins', 3), ('early', 3), ('morning', 3)]"
Paraguay,Politics,0.000540909090909102,26056.045454545456,3174.568181818182,7.363636363636363,"[('indigenous', 16), ('invermectin', 16), ('misionero', 16), ('update', 12), ('workers', 12), ('medicated', 12), ('injected', 12), ('company', 12), ('srl', 12), ('experienci…', 11), ('smugglers', 6), ('border', 4), ('srl,', 4), ('banana', 4), ('exporter,', 4), ('applied', 4), ('injection,', 4), ('animal', 4), ('use,', 4), ('workers,', 4), ('to…', 4), ('violence', 4), ('learn', 4), ('clip', 4), ('shared', 4), ('lolly', 4), ('ramdas', 4), ('flares', 3), ('battle', 3), ('playing', 3)]"
Peru,Politics,0.02552201183431955,41859.72130177515,2428.9165680473375,11.882840236686391,"[('🇵🇪', 262), ('covid-19', 254), ('cases', 121), ('peru', 118), ('july', 109), ('dead', 109), ('hospital', 87), ('woman', 83), ('time', 79), ('km', 75), ('hill', 73), ('pass', 73), ('!!', 73), ('new', 71), ('update', 67), ('american', 66), ('ago.', 62), ('operations', 61), ('19', 58), ('global', 58), ('silver', 57), ('million', 57), ('visit', 57), ('strikes', 57), ('w', 57), ('min', 57), ('see', 54), ('|', 54), ('join', 52), ('pan', 51)]"
Philippines,Politics,0.28158109222050404,11764.755280783102,1831.7697063369396,315.3961875321999,"[('support', 330), ('one', 300), ('send', 288), ('–', 287), ('coffee', 286), ('post!', 282), (""i'll"", 276), ('person', 274), ('globe', 274), ('load', 274), ('(*₱50)', 274), ('likes', 274), ('retweets', 274), ('winner', 274), ('paid', 274), ('tag', 274), ('friend…', 272), ('people', 263), ('thousands', 259), ('brave', 256), ('right', 254), ('lets', 248), ('rising', 245), ('them…', 245), ('maritime', 96), ('self-defense', 96), ('force', 96), ('(jmsdf)🇯🇵', 96), ('conducted', 96), ('communication', 96)]"
Phillippines,Politics,0.0,42.0,75.0,0.0,"[('fintechalliance', 1), ('released', 1), ('handbook', 1), ('outlining', 1), ('standards', 1), ('financial', 1), ('technology', 1), ('sector', 1), ('bid', 1), ('unify', 1), ('regulators,', 1), ('policy', 1), ('makers', 1), ('stakeholders.', 1), ('https://t.co/gtjdctgbig', 1)]"
Poland,Politics,0.06622203918076597,4148.372662511131,2078.8771148708815,62.784505788067676,"[('calls', 335), ('polish', 261), ('political', 242), ('country', 225), ('uses', 218), ('◼️◻️', 215), ('mep', 215), (""'finally"", 215), (""act'"", 215), ('jail', 215), ('r…', 212), ('located', 187), ('lake', 186), ('morskie', 181), ('oko', 181), ('largest', 181), ('fourth-deepest', 181), ('deep', 181), ('within', 181), ('tatra', 181), ('nationa…', 175), ('eu', 159), ('poland', 148), ('group', 125), ('pm', 122), ('""stingy', 117), ('egoist', 117), ('countries"".', 117), ('mo…', 114), ('be…', 95)]"
Puerto Rico,Politics,0.06952480686695343,3304.0763948497856,1454.7909871244635,32.55064377682403,"[('drew', 852), ('weekend', 435), ('martin', 430), ('william', 430), ('reached', 426), ('(marty)', 426), ('comment', 426), ('told', 426), ('him…', 426), ('puerto', 179), ('order', 146), ('tourists', 141), ('people', 118), ('reopening', 114), ('time', 111), ('new', 110), ('inbound', 108), ('tourism', 108), ('safeguard', 108), ('rico', 105), ('postponing', 105), ('official', 105), ('visitors', 105), ('(from', 103), ('go', 102), ('read', 101), ('🇨🇺❤️', 100), ('🇺🇸😱', 100), ('🇲🇽✌️', 100), ('🇧🇷❤️', 100)]"
Romania,Politics,0.06409444444444448,3514.9444444444443,2888.8888888888887,46.166666666666664,"[('romania', 9), ('king', 4), ('carol', 4), ('bridge', 3), ('arh.', 3), ('anghel', 3), ('saligny', 3), ('1895', 3), ('romanian', 2), ('new', 2), ('🇷🇴', 2), ('us', 2), ('✅', 2), ('looking', 2), ('time.', 2), ('plan', 2), ('ferdinand', 2), ('died', 2), ('otd', 2), ('1927,', 2), ('sided', 2), ('central', 2), ('powers', 2), ('wwi,', 2), ('leading', 2), ('gaining', 2), ('idea', 1), ('am.', 1), ('everybody', 1), ('treats', 1)]"
Russia,Politics,-0.017336392034361835,7650.390081999219,2200.2089027723546,325.6356891839125,"[('new', 366), ('report', 311), ('long-awaited', 271), ('security', 246), ('uk', 245), ('intelligence', 242), ('impeached', 238), ('published', 238), ('committee', 238), (""parliament's"", 237), ('10…', 237), ('us', 204), ('accuses', 201), ('years', 182), ('help', 164), ('caught', 149), ('asking', 148), ('an…', 147), ('defeat', 146), ('getting', 123), ('people', 122), ('russian', 120), ('reports', 117), ('higher', 114), ('jail', 111), ('‼️chris', 111), ('wallace', 111), ('7th-highest', 111), ('mortality', 111), ('rate,', 111)]"
Samoa,Politics,0.3035916666666667,8164.916666666667,1924.0833333333333,1.4583333333333333,"[('us', 5), ('join', 4), ('today', 4), ('webinar', 4), ('“unlocking', 4), ('lockdown.', 4), ('gendered', 4), ('effects', 4), ('achieving', 4), ('asia', 4), ('an…', 3), ('high', 3), ('make', 3), ('help', 3), ('passionate', 3), ('ending', 3), ('extreme', 3), ('poverty?', 3), ('hiring', 3), ('senior', 3), ('based', 3), ('bridge', 3), ('get', 3), ('pacific', 2), ('samoa', 2), ('island', 2), ('women', 2), ('low', 2), ('24', 2), ('c.', 2)]"
