partition_1,partition_0,polarity,followers,friends,retweet_count,word_freq_list
Saudi Arabia,Politics,0.06637242411286885,29276.00342026507,1355.6870457460452,14.547669944420692,"[('king', 647), ('salman', 412), ('saudi', 395), ('admitted', 305), ('hospital', 301), ('july', 259), ('bin', 208), ('faisal', 159), ('arabia', 149), ('specialist', 138), ('medical', 134), ('close', 130), ('abdulaziz', 130), ('31', 127), ('day', 118), ('due', 118), ('minister', 117), ('relationship', 114), ('had.', 114), ('biden', 114), ('visit', 114), ('inflammation', 107), ('new', 105), ('riyadh', 92), ('announces', 89), ('al', 87), ('first', 85), ('hospitalized', 82), ('mustafa', 78), ('may', 77)]"
Senegal,Politics,0.23260178282009789,20455.410048622365,1887.9546191247973,20.891410048622365,"[('pandemic', 194), ('long', 193), ('providing', 193), ('medical', 193), ('put', 188), ('healthcare', 188), ('headlines,', 188), ('committed', 188), ('aid', 188), ('t…', 183), ('|', 65), ('🇸🇳', 35), ('join', 34), ('tomorrow', 34), ('explore', 34), ('inclusive', 34), ('data', 34), ('enabling', 34), ('governments', 34), ('update', 29), ('everyone', 29), ('thank', 29), ('health', 25), ('showing', 25), ('fundraiser', 25), ('collabo', 25), ('like', 23), ('african', 23), ('people', 21), ('ministry', 21)]"
Serbia,Politics,-0.3162371703641727,2386.7555462536625,1066.1845960652993,224.87609878610297,"[('days', 1142), ('today', 1139), ('9', 1134), ('aleksandar', 1117), ('ago,', 1113), ('remembered', 1113), ('recall', 1113), ('horrific', 1113), ('statement', 1113), ('vucic,', 1113), ('former', 1113), ('minister…', 1107), ('via', 144), ('serbia.', 140), ('anti-government', 137), ('clashes', 137), ('drone', 135), ('footage', 134), ('ig', 134), ('https://t.co/…', 134), ('people', 97), ('like', 89), ('w/', 83), ('revisionism', 76), ('lands', 76), ('brothers', 73), ('sisters', 73), ('coveted', 73), ('by☪️', 73), ('expansionism…', 70)]"
Seychelles,Politics,0.22255333333333335,3532.6666666666665,1094.8444444444444,6.555555555555555,"[('good', 8), ('ocean', 6), ('share!', 5), ('check', 5), ('items', 5), (""i'm"", 5), ('loving', 5), ('time', 5), ('2', 4), ('flights', 4), ('depart', 4), ('july', 4), ('seychelles', 4), ('📢', 3), ('–', 3), ('planned', 3), ('🇸🇨for', 3), ('dubai:6.00pm', 3), ('21', 3), ('hm018', 3), ('fisherman', 3), ('tends', 3), ('nets', 3), ('seychelles.', 3), ('leading', 3), ('threat', 3), ('health.', 3), ('combat', 3), ('brown', 3), ('looking', 3)]"
Sierra Leone,Politics,-0.05237920353982302,3985.119469026549,1032.296460176991,9.154867256637168,"[('sierra', 40), ('leone.', 27), ('lives', 25), ('art', 25), ('hawa-jane', 23), ('bangura', 23), ('works', 22), ('freetown,', 22), ('studied', 22), ('uk', 22), ('usa.', 22), ('lansana', 22), ('mohamed', 20), ('police', 19), ('people', 19), ('makeni', 15), ('today', 15), ('northern', 15), ('five', 14), ('live', 12), ('confirmed', 12), ('years', 12), ('ago', 12), ('need', 12), ('killing', 11), ('new', 11), ('45', 11), ('dr.', 11), ('sorie', 11), ('forna,', 11)]"
Singapore,Politics,0.05842330097087366,2653.9816044966788,1630.0924885028105,1776.1757792539602,"[('clip', 1368), ('got', 1356), ('rid', 1348), ('scourge', 1348), ('seen', 1341), ('short', 1339), ('1960s?', 1339), ('https://t.co/6rybnoqarr', 1339), ('4', 63), ('singapore', 55), ('new', 44), ('2', 33), ('thank', 32), ('measures', 32), ('every', 31), ('received', 31), ('shopping', 31), ('bag', 31), ('singaporean', 30), ('govt', 30), ('with:', 30), ('reusable', 30), ('mask,', 30), ('disposal', 30), ('masks,', 30), ('tubes', 30), ('hand…', 30), ('4yo', 29), ('ur', 29), ('reactions', 29)]"
Solomon Islands,Politics,0.2332689655172414,3935.4137931034484,2861.0344827586205,4.206896551724138,"[('three', 6), ('support', 6), ('people', 6), ('world', 6), ('women', 5), ('helping', 5), (""women's"", 5), ('also', 5), ('hit', 4), ('region', 4), ('hard', 4), ('april.', 4), ('months', 4), ('on,', 4), ('ahp', 4), ('partners', 4), ('continue', 4), ('national', 4), ('self', 4), ('organising,', 4), ('community', 4), ('market', 4), ('cope', 4), ('lockdown', 4), ('continues', 4), ('grapple', 4), ('embracing', 4), ('new', 4), ('techologies', 4), ('remote', 4)]"
Somalia,Politics,0.07605089590443657,5914.023464163823,1238.216723549488,16.735068259385667,"[('meeting', 278), ('great', 239), ('people', 233), ('first', 218), ('president', 189), ('leaders', 173), ('conference', 147), ('report', 119), ('need', 118), ('somali', 117), ('day', 117), ('consultative', 110), ('incredibly', 110), ('filled', 110), ('wisd…', 108), ('presidents', 107), ('fms', 104), ('mohamed', 103), ('rights', 101), ('one', 96), ('today', 95), ('support', 92), ('regional', 90), ('launch', 87), ('take', 86), ('new', 83), ('change', 82), ('national', 80), ('dhusamareb', 80), ('topic', 79)]"
SouthAfrica,Politics,0.09601451335056012,8686.751076658053,3142.281223083549,34.64254952627046,"[('give', 252), ('south', 198), ('african', 167), ('ask', 155), ('take', 132), ('africa', 123), ('new', 117), ('anyone', 114), ('😂😂south', 112), ('ungovernable', 112), ('undefeated', 112), ('https://t.co/o7ph16xyln', 112), ('paying', 111), ('attention', 110), ('1"",', 110), ('mile...!', 110), ('1a', 110), ('and…', 110), ('please', 99), ('one', 99), ('us', 86), ('less', 72), ('top', 71), ('see', 71), ('always', 66), ('changed', 61), ('people', 61), ('cases', 61), ('look', 60), ('check', 60)]"
SouthKorea,Politics,0.08449517112048716,5544.760900140647,2217.0032817627753,108.11345522737928,"[('video', 401), ('dogs', 192), ('industry', 189), ('action', 171), ('humane', 167), ('alliance', 167), ('제주', 159), ('share', 129), ('follow', 128), ('dog', 127), ('stop', 125), ('south', 123), ('july', 116), ('awareness', 116), ('answer', 111), ('korea', 105), ('3', 104), ('days', 103), ('little', 103), ('🚫', 103), ('health', 97), ('korean', 95), ('museum', 94), ('20', 93), ('sex', 89), ('meat', 86), ('report', 85), ('website', 82), ('us', 81), ('org', 80)]"
Spain,Politics,0.09785814726840848,9122.340142517814,2963.888836104513,255.81520190023753,"[('country', 132), ('one', 124), ('🇪🇸', 123), ('towards', 104), ('th…', 100), ('protesters', 99), ('authorities', 98), (""king's"", 96), ('huge', 95), ('covid-19', 93), ('power', 92), ('victory', 92), ('plants', 91), ('closed', 91), ('2025', 91), ('earlier!', 91), ('illegal', 83), ('spain', 83), ('camp', 82), ('migrants', 82), ('african', 82), ('hotspot', 79), ('erupted', 79), ('unregulated', 79), ('visit', 78), ('let', 78), ('every', 77), ('trie…', 76), ('photography', 74), ('scott', 74)]"
Sri Lanka,Politics,-0.005674180041870215,3292.7271458478717,849.6043265875785,45.14654570830426,"[('sri', 295), ('lanka', 179), ('road', 146), ('years', 110), ('due', 109), ('|', 87), ('port', 86), ('two', 85), ('area', 79), ('72', 76), ('sub', 73), ('careful!!!', 72), ('sudden', 72), ('sinkholes', 72), ('polhengoda', 72), ('standard', 72), ('excavations', 72), ('pipe', 72), ('📷', 72), ('laying.', 71), ('fb', 71), ('lost', 69), ('canceled', 69), ('deal', 69), ('behest', 69), ('of…', 68), ('died', 68), ('one', 67), ('johnston', 59), ('kurunegala', 53)]"
Sudan,Politics,0.1404937998549699,9556.10152284264,1119.454677302393,309.7480058013053,"[('sudanese', 1107), ('food', 1033), ('help.', 1011), ('run', 1009), ('asked', 1007), ('refugee', 1005), ('money', 1005), ('rent', 1005), ('(150', 1005), ('dinars),', 1005), ('basic…', 1005), ('nile', 134), ('water', 133), ('last', 113), ('chief', 110), ('dam', 108), ('sudan', 105), ('fighting', 99), ('general', 94), ('staff', 87), ('sudden', 85), ('eritrean', 79), ('twitter', 72), ('international', 72), ('people', 71), ('west', 69), ('t…', 68), ('w…', 66), ('🇪🇹', 64), ('two', 64)]"
Sweden,Politics,0.17251605947955181,5302.190706319702,1852.2881040892194,91.5542750929368,"[('colleagues', 481), ('coordinating', 477), ('position', 477), ('outstanding', 477), ('is…', 477), ('rooms', 346), ('dedicated', 182), ('stockholm', 181), ('royal', 177), ('central', 176), ('waiting', 173), ('station.', 173), (""there's"", 173), ('passage', 173), ('suite', 173), ('platform.…', 170), ('sweden', 139), ('group', 130), ('pm', 129), ('🇸🇪', 126), ('calls', 124), ('polish', 121), ('""stingy', 121), ('egoist', 121), ('countries"".', 121), ('mo…', 118), ('dramatic', 110), ('could', 95), ('deaths', 84), ('love', 80)]"
Switzerland,Politics,0.22188227351916395,6143.632839721255,3378.5195993031357,76.99869337979094,"[('late', 257), ('🇨🇭', 146), ('switzerland', 136), ('wearing', 131), ('friend', 129), ('wife', 127), ('president', 127), ('muhammadu', 127), ('buhari', 127), ('boy', 127), (""buhari's"", 127), ('hipper', 127), ('rea…', 127), ('🌲🌻🍃⛅️🌷💞🦋', 126), ('listen', 126), ('hrs!', 126), ('sound…', 123), ('swiss', 119), ('travel', 114), ('neowise', 102), ('new', 99), ('also', 89), ('two', 87), ('thumbs', 81), ('peggy', 81), ('boyd', 81), ('us:', 81), ('https://t.co/bbx7hnpuzc', 81), ('uk:', 81), ('https://t.co/ohgqqjphui', 81)]"
Syria,Politics,-0.11126478611283305,14555.187228766274,2171.2982021078737,81.31804091754495,"[('syrian', 146), ('amazing', 136), ('destroyed', 122), ('saint', 121), ('cathedral', 120), ('elia', 117), ('news!', 116), ('jihadists,…', 115), ('control', 91), ('july', 84), ('day', 84), ('us', 83), ('region', 75), ('people', 72), ('liberation', 69), ('regime.', 69), ('northern', 69), ('19', 67), ('celebrate', 67), ('kobane', 67), ('baathist', 67), ('semi-autonomous', 67), ('syria', 65), ('has…', 63), ('corona', 61), ('earlier,', 60), ('relaying', 60), ('forwards', 60), ('wahtsapp', 60), ('groups/local', 60)]"
Taiwan,Politics,-0.01368234343434336,3309.9115151515152,1061.819797979798,358.4848484848485,"[('new', 762), ('experts', 601), ('including', 530), ('presided', 527), ('swearing-in', 527), ('ceremonies', 527), ('overseas', 527), ('representatives,', 527), ('experienced', 527), ('diplomats', 527), ('inte…', 526), ('human', 473), ('rights', 472), ('china.', 470), ('huge', 444), ('need', 444), ('a…', 443), ('sanctions', 442), ('‘orwellian’', 441), ('denial', 441), ('scale', 441), ('abuse', 441), ('‘magnitsty’', 441), ('perpetrators', 441), ('make', 206), ('project', 204), ('start', 203), ('🚈taiwanese', 202), ('couple👨\u200d❤️\u200d👨', 202), ('(1/3)', 202)]"
Tajikistan,Politics,0.0876,9930.931818181818,2831.590909090909,6.909090909090909,"[('key', 22), ('per', 11), ('usual', 11), ('illuminates', 11), ('challenge', 11), ('facing', 11), ('region', 11), ('shedding', 11), ('light', 11), ('shameful', 11), ('high…', 10), ('blocked', 6), ('term', 6), ('extensions', 6), ('osce', 6), ('officials', 6), ('https://t.co/qs5ued728c', 6), ('good', 5), ('thread', 5), ('highlighting', 5), ('succeeded', 5), ('unseating', 5), ('lea…', 4), ('central', 4), ('asia', 4), ('quality', 3), ('china', 3), ('love', 3), ('remoteness', 3), ('9', 3)]"
Tanzania,Politics,0.19434059539918858,10905.2949932341,1950.5412719891744,142.15606675687866,"[('tanzania', 925), ('tzs', 806), ('night', 799), ('stay', 796), ('(usd', 794), ('thanda', 790), ('island,', 790), ('mafia,', 790), ('rates', 790), ('58mil/', 790), ('25,000)', 790), ('minimum', 790), ('five-night', 790), ('cost', 790), ('tzs…', 786), ('love', 304), ('it,', 279), ('serengeti', 194), ('lodge,', 194), ('mbali', 142), ('safari', 111), ('young', 110), ('culture', 107), ('upcoming', 107), ('national', 105), ('another', 104), ('take', 102), ('career', 102), ('excited', 101), ('female', 101)]"
Thailand,Politics,0.05213881064162786,3922.51917057903,1614.0234741784038,1521.5199530516431,"[('army', 1022), ('protesters', 548), ('front', 516), ('group', 509), ('headquarters', 497), ('small', 461), ('gathering', 459), ('bangkok.', 458), ('spo…', 457), ('thousands', 402), ('friends', 301), ('(if', 288), ('politics', 288), ('good)', 288), ('dreams', 287), ('tweeting', 286), ('sharing', 286), ('lif…', 285), ('democracy', 266), ('demands', 257), ('get', 249), ('gathered', 244), ('bangkok’s', 244), ('protestors', 243), ('“prayut,', 241), ('out,”', 241), ('monument.', 241), ('people', 186), ('right', 134), ('support', 114)]"
Togo,Politics,0.12846477272727277,12825.920454545454,691.7613636363636,15.125,"[('i’ll', 26), ('watch', 26), ('lil', 26), ('one...', 26), ('https://t.co/im9plhjn3w', 26), ('open', 11), ('foreign', 10), ('minister', 9), ('via', 6), ('see', 5), ('12p', 5), ('thanks', 4), ('embassy', 4), ('develop', 4), ('areas,', 4), ('particular', 4), ('come', 4), ('back', 4), ('order', 4), ('fm', 4), ('arrives', 4), ('boost', 4), ('bilateral', 4), ('ties', 4), ('https://t.co/bvbuo2bp27', 4), ('take', 4), ('us', 4), ('3p', 4), (""turkey's"", 4), ('visiting', 4)]"
Trinidad and Tobago,Politics,0.14676010928961747,1617.535519125683,707.8251366120219,2.4644808743169397,"[('july', 20), ('best', 19), ('app', 17), ('today', 17), ('listen', 16), ('soca', 16), ('tunes', 16), ('noize', 16), ('download', 15), ('new', 14), ('covid-19', 12), ('part', 12), ('trinidad', 11), ('initiative', 11), ('enhance', 11), ('criminal', 11), ('20th', 10), ('|', 10), ('ju…', 10), ('2020', 10), ('tobago', 9), ('way', 9), ('(monday', 8), ('https://t.co/uewwtofofn', 8), ('us', 8), ('ms', 8), ('road', 8), ('situation', 8), ('update-20', 8), ('whatsapp', 7)]"
Turkey,Politics,-0.025974557609123008,8637.831301612268,1469.989775855289,183.9937082186394,"[('turkish', 209), ('years', 167), ('46', 159), ('invasion', 157), ('turkey', 145), ('since', 126), ('president', 126), ('july', 122), ('first', 120), ('parliament', 116), ('military', 109), ('history', 109), ('mosque', 108), ('1974', 95), ('wonderful', 93), ('the…', 91), ('today', 88), ('us', 86), ('series', 86), ('based', 86), ('myth', 86), ('turks’', 84), ('pre-ottoman', 84), ('imagination.', 84), ('beginning', 84), ('talal', 84), ('al-torifi', 84), ('debunks', 84), ('day', 83), ('part', 83)]"
Turkmenistan,Politics,0.14532,34105.933333333334,1152.1,6.866666666666666,"[('one', 18), ('asia', 12), ('central', 11), ('trains', 10), ('railways', 10), ('continue', 10), ('areas', 10), ('spanish', 10), ('companies', 10), ('present', 10), ('(see', 10), ('talgo', 10), ('in…', 9), ('including', 5), ('artur', 4), ('fans', 4), ('around', 4), ('world,', 4), ('18-year-old', 4), ('artur,', 4), ('young', 4), ('journalist,', 4), ('them.', 4), ('covid', 3), ('rumours', 3), ('coronavirus', 3), ('denying', 3), ('hopes', 3), ('become', 3), ('sports', 3)]"
USA,Politics,0.08440730000000018,5314.713,3080.719,157.144,"[('president', 155), ('great', 150), ('news', 129), ('mask', 120), ('sent', 117), ('letter', 115), ('signed', 115), ('pediatrician', 114), ('rips', 114), ('off!', 114), ('💥breaking💥', 114), ('💯real', 114), ('by..', 114), ('150…', 114), ('us', 95), ('twitter', 78), ('may', 75), ('people', 72), ('taking', 71), ('keep', 69), ('new', 67), ('get', 65), ('cases', 63), ('silence', 62), ('able', 60), ('it!', 60), ('🔥🔥keep', 58), ('retweeting🔥🔥', 58), ('down,', 58), ('patriots', 58)]"
Uganda,Politics,0.17729764856776412,9085.102180418982,1548.7917913638307,20.583582727661394,"[('youth', 180), ('new', 163), ('opportunities', 157), ('providing', 143), ('awf', 139), ('committed', 139), ('elevating', 139), ('grow', 139), ('their…', 137), ('officers', 130), ('people', 121), ('4', 114), ('us', 109), ('cases', 105), ('made', 93), ('police', 87), ('uganda', 86), ('help', 82), ('taking', 75), ('0%', 75), ('ugandans,', 71), ('attacked', 70), ('please', 70), ('guy', 69), ('burial', 69), ('th…', 69), ('children', 69), ('whose', 67), ('secret', 67), (""(uganda's"", 67)]"
Ukraine,Politics,0.10306200223297717,5620.218459248233,2807.2340900632676,1107.39970227019,"[('get', 1214), ('biden', 1175), ('hot', 1139), ('things', 1136), ('water', 1135), ('starting', 1133), ('interesting.', 1133), ('https://t.co/t2iveos8k0', 1133), ('years', 211), ('impeached', 207), ('accuses', 182), ('help', 141), ('asking', 136), ('caught', 135), ('defeat', 134), ('an…', 134), ('killed', 112), ('500', 109), ('jail', 108), ('traitor', 108), ('ukrainian', 99), ('getting…', 99), ('getting', 88), ('today,', 87), ('criminal', 82), ('military', 78), ('away', 77), ('spying', 74), ('today', 74), ('still', 66)]"
United Arab Emirates,Politics,0.37279473684210496,7012.058479532164,3412.6959064327484,4.812865497076023,"[('mission', 81), ('first', 70), ('space', 50), ('launches', 43), ('mars', 40), ('launched', 34), ('hope', 31), ('monday', 28), ('probe', 27), ('arab', 26), ('successfully', 21), ('uae', 21), ('journey', 19), ('launch', 19), ('7-month', 18), ('orbiter', 18), ('united', 18), ('emirates', 17), ('successful', 15), ('began', 14), ('morning.', 14), ('carried', 14), ('by…', 12), ('strives', 12), ('develop', 12), ('|', 12), ('mission:', 11), ('interplanetary', 11), ('scientific', 11), ('lifts', 10)]"
UnitedKingdom,Politics,0.18493200194836823,21680.42571846079,1891.1568436434486,75.86507549926937,"[('please', 330), ('help', 318), ('find', 317), ('retweet', 298), ('home', 262), ('uk', 244), ('extradition', 226), ('suspends', 142), ('🇬🇧', 139), ('hong', 133), ('kong', 131), ('security', 129), ('law', 128), ('following', 120), ('deal', 120), ('breaking:', 114), ('enactment', 114), ('https://t.co/3p0celjrmv', 114), (""he's"", 107), ('aged', 106), ('treaty', 87), ('longest', 80), ('one', 72), ('loves', 72), ('give', 68), ('2', 67), ('another', 66), ('says', 61), ('news', 59), ('archie', 59)]"
Uruguay,Politics,0.16175629370629388,12888.423076923076,1022.048951048951,6.136363636363637,"[('july', 45), ('airlines', 40), ('—', 30), ('🇺🇾', 26), ('first', 25), ('flights', 25), ('national', 24), ('amaszonas', 20), ('25,', 20), ('27,', 20), ('august', 20), ('1', 20), ('carrasco', 20), ('airport', 20), ('sao', 20), ('paulo.', 20), ('united', 20), ('south', 19), ('💥', 19), ('starting', 19), ('👉🏽', 19), ('online', 19), ('training', 19), ('bringing', 19), ('together', 19), ('leas', 19), ('enhance', 19), ('cooperation', 19), ('terms', 19), ('number', 16)]"
Uzbekistan,Politics,0.08355494505494492,4413.223443223444,687.6684981684982,3.1025641025641026,"[('one', 58), ('continue', 54), ('central', 54), ('asia', 54), ('trains', 48), ('railways', 48), ('areas', 48), ('spanish', 48), ('companies', 48), ('present', 48), ('(see', 48), ('talgo', 48), ('in…', 43), ('people', 42), ('association', 38), ('many', 35), ('get', 33), ('authorities', 33), ('follow', 30), ('updates', 30), ('study', 30), ('mbbs', 30), ('abroad', 30), ('!!', 30), ('industry', 27), ('covid', 26), ('visit', 25), ('fantastic', 24), ('engagement', 24), ('campaign.', 24)]"
Vanuatu,Politics,0.33579782608695646,14138.260869565218,1065.2608695652175,3.217391304347826,"[('km', 7), ('support', 7), ('blo', 7), ('the…', 6), ('programs', 6), ('strikes', 5), ('min', 5), ('ago.', 5), ('info:', 5), ('best', 5), ('talent', 5), ('taken', 5), ('part', 5), (""yesterday's"", 5), ('official', 5), ('training', 5), ('day', 5), ('port', 5), ('vila.', 5), ('vanuatu', 4), ('time', 4), ('nw', 4), ('hit', 4), ('region', 4), ('hard', 4), ('april.', 4), ('three', 4), ('months', 4), ('on,', 4), ('ahp', 4)]"
Venezuela,Politics,-0.043465215163934506,4487.165471311476,2383.0153688524592,150.34118852459017,"[('free', 424), ('local', 413), ('gnb', 412), ('man', 410), ('citizens', 404), ('managed', 404), ('detained', 404), ('tucupita', 403), ('outpost', 403), ('https://t.co/qth5cdcftw', 403), ('people', 195), ('see', 168), ('drops', 159), ('dead', 149), ('alcoholized', 143), ('poor', 143), ('monkey', 143), ('🐒', 143), ('.as', 143), ('laughing', 143), ('happ…', 141), ('homemade', 134), ('new', 86), ('criminal', 78), ('get', 76), ('venezuela', 75), ('advanced', 71), ('july', 71), ('captured', 69), ('‘chopo’', 67)]"
Vietnam,Politics,0.07497622090369674,6319.498858968507,3368.783660429028,233.55773619351893,"[('drilling', 218), ('government', 209), ('japanese', 172), ('vietnam', 170), ('firms', 167), (""vietnam's"", 167), ('15', 165), ('production', 160), ('shift', 155), ('opt', 151), ('pays', 151), ('scheme', 149), ('youtube:', 128), ('oil', 122), ('joint', 116), ('venture', 111), ('rosneft', 109), ('eez', 109), ('canceled', 109), ('contract', 109), ('nob…', 107), ('available', 95), ('chinese', 93), ('read', 87), ('also', 87), ('via', 87), ('please', 86), ('us', 85), ('india', 83), ('first', 82)]"
Zambia,Politics,0.16402547619047647,39623.17083333333,3546.859523809524,13.276190476190477,"[('new', 180), ('president', 169), ('business', 141), ('bringing', 136), ('last', 130), ('get', 130), ('done', 122), ('178', 121), ('cases,', 121), ('cumulative', 121), ('24', 117), ('hours,', 117), ('confirmed', 117), ('959', 117), ('tests', 117), ('update:', 113), ('nu…', 109), ('community', 107), ('know', 106), ('covid-19', 103), ('one', 97), ('edgar', 92), ('water', 91), ('help', 85), ('lungu', 83), ('zambia', 78), ('july', 78), ('time', 77), (',', 74), ('chagwa', 69)]"
Zimbabwe,Politics,-0.19076004548900768,6174.628506444276,1770.2463987869598,203.62016679302502,"[('arrest', 422), ('journalist', 366), ('hopewell', 317), (""chin'ono"", 244), ('corruption', 210), ('abducted', 200), ('security', 178), ('today', 173), ('covid-19', 148), ('final', 144), ('tweet', 144), ('sent', 144), ('moments', 144), ('thugs.…', 144), ('involved', 138), ('welcome', 136), ('prosecution', 136), ('suspects', 136), ('blatant', 136), ('regarding', 136), ('procurement', 136), ('chin’ono', 107), ('tsitsi', 89), (""dangarembga's"", 89), ('one-woman', 89), ('protest', 89), ('earlier', 89), ('corruption.', 87), ('journalists', 80), ('fight', 78)]"
